player,position,team,age,birth_year,minutes_90s,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Cameron Carter-Vickers,DF,United States,25,1997,1.0,50.0,58.0,86.2,1029.0,356.0,14.0,16.0,87.5,29.0,34.0,85.3,6.0,7.0,85.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
Carlos Gruezo,MF,Ecuador,27,1995,0.5,15.0,15.0,100.0,311.0,108.0,4.0,4.0,100.0,9.0,9.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Carlos Martínez,DF,Costa Rica,23,1999,0.5,10.0,15.0,66.7,196.0,109.0,5.0,7.0,71.4,3.0,6.0,50.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Soler,MF,Spain,25,1997,1.0,78.0,83.0,94.0,1300.0,278.0,38.0,39.0,97.4,30.0,31.0,96.8,8.0,9.0,88.9,0,0.2,0.1,-0.2,2.0,12.0,1.0,0.0,5.0
Casemiro,MF,Brazil,30,1992,4.3,208.0,251.0,82.9,3591.0,1065.0,90.0,107.0,84.1,95.0,104.0,91.3,17.0,27.0,63.0,0,0.1,0.4,-0.1,4.0,23.0,3.0,1.0,22.0
Celso Borges,MF,Costa Rica,34,1988,2.8,98.0,120.0,81.7,1587.0,676.0,48.0,56.0,85.7,38.0,45.0,84.4,7.0,11.0,63.6,0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,8.0
Charles De Ketelaere,FW,Belgium,21,2001,0.2,3.0,4.0,75.0,33.0,11.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charly Rodríguez,MF,Mexico,25,1997,0.4,21.0,30.0,70.0,436.0,153.0,8.0,10.0,80.0,9.0,13.0,69.2,4.0,5.0,80.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
Cheikhou Kouyaté,MF,Senegal,33,1989,0.8,19.0,23.0,82.6,269.0,46.0,12.0,14.0,85.7,3.0,3.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Cho Guesung,FW,Korea Republic,24,1998,3.1,40.0,63.0,63.5,603.0,156.0,22.0,33.0,66.7,14.0,21.0,66.7,2.0,4.0,50.0,0,0.0,0.1,0.0,1.0,5.0,2.0,0.0,3.0
Cho Yumin,FW,Korea Republic,26,1996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Mepham,DF,Wales,25,1997,3.0,141.0,172.0,82.0,2686.0,890.0,44.0,47.0,93.6,85.0,98.0,86.7,10.0,22.0,45.5,0,0.2,0.2,-0.2,2.0,7.0,2.0,0.0,9.0
Christian Bassogog,MF,Cameroon,27,1995,0.3,5.0,9.0,55.6,67.0,3.0,2.0,3.0,66.7,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Eriksen,MF,Denmark,30,1992,3.0,188.0,230.0,81.7,3621.0,1062.0,87.0,96.0,90.6,63.0,68.0,92.6,33.0,55.0,60.0,0,0.4,0.4,-0.4,9.0,20.0,1.0,1.0,16.0
Christian Fassnacht,FW,Switzerland,29,1993,0.1,7.0,10.0,70.0,89.0,17.0,4.0,6.0,66.7,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Christian Nørgaard,MF,Denmark,28,1994,0.1,14.0,15.0,93.3,201.0,58.0,10.0,11.0,90.9,4.0,4.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Christian Pulisic,FW,United States,24,1998,3.5,83.0,141.0,58.9,1442.0,404.0,39.0,49.0,79.6,32.0,47.0,68.1,9.0,32.0,28.1,2,0.9,1.1,1.1,9.0,9.0,4.0,1.0,15.0
Christopher Wooh,DF,Cameroon,21,2001,1.0,25.0,31.0,80.6,522.0,119.0,6.0,7.0,85.7,16.0,16.0,100.0,3.0,8.0,37.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cody Gakpo,FW,Netherlands,23,1999,5.0,93.0,148.0,62.8,1261.0,499.0,56.0,67.0,83.6,20.0,35.0,57.1,7.0,29.0,24.1,0,0.6,0.7,-0.6,10.0,7.0,4.0,2.0,9.0
Collins Fai,DF,Cameroon,30,1992,3.0,99.0,146.0,67.8,1688.0,811.0,53.0,62.0,85.5,34.0,48.0,70.8,9.0,29.0,31.0,0,0.0,0.2,0.0,2.0,14.0,1.0,1.0,6.0
Connor Roberts,DF,Wales,27,1995,2.2,92.0,118.0,78.0,1928.0,686.0,25.0,31.0,80.6,52.0,62.0,83.9,15.0,21.0,71.4,0,0.4,0.2,-0.4,1.0,3.0,2.0,1.0,7.0
Craig Goodwin,MF,Australia,31,1991,2.6,58.0,95.0,61.1,955.0,348.0,29.0,37.0,78.4,17.0,29.0,58.6,8.0,18.0,44.4,1,0.6,0.3,0.4,5.0,6.0,2.0,0.0,5.0
Cristian Romero,DF,Argentina,24,1998,6.1,337.0,375.0,89.9,5417.0,2109.0,175.0,187.0,93.6,137.0,150.0,91.3,21.0,30.0,70.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0
Cristiano Ronaldo,FW,Portugal,37,1985,3.2,68.0,90.0,75.6,789.0,98.0,49.0,55.0,89.1,13.0,21.0,61.9,1.0,1.0,100.0,0,0.1,0.1,-0.1,4.0,3.0,1.0,0.0,4.0
Cyle Larin,FW,Canada,27,1995,1.5,21.0,29.0,72.4,299.0,109.0,11.0,14.0,78.6,8.0,8.0,100.0,1.0,1.0,100.0,0,0.5,0.3,-0.5,2.0,4.0,3.0,2.0,4.0
César Azpilicueta,DF,Spain,33,1989,1.5,171.0,181.0,94.5,2877.0,704.0,71.0,74.0,95.9,86.0,90.0,95.6,11.0,12.0,91.7,1,0.7,0.5,0.3,4.0,13.0,3.0,2.0,8.0
César Montes,DF,Mexico,25,1997,3.0,159.0,197.0,80.7,3324.0,957.0,42.0,48.0,87.5,96.0,107.0,89.7,20.0,36.0,55.6,1,0.5,0.5,0.5,1.0,10.0,0.0,0.0,8.0
Daichi Kamada,FW,Japan,26,1996,3.6,83.0,104.0,79.8,1464.0,313.0,45.0,51.0,88.2,28.0,34.0,82.4,9.0,14.0,64.3,0,0.0,0.2,0.0,1.0,13.0,2.0,0.0,6.0
Daizen Maeda,FW,Japan,25,1997,2.0,8.0,17.0,47.1,121.0,10.0,3.0,9.0,33.3,5.0,8.0,62.5,0.0,0.0,,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Daley Blind,DF,Netherlands,32,1990,4.7,252.0,300.0,84.0,4293.0,1503.0,132.0,153.0,86.3,91.0,102.0,89.2,26.0,40.0,65.0,1,0.5,0.4,0.5,2.0,25.0,4.0,2.0,21.0
Damian Szymański,MF,Poland,27,1995,0.3,8.0,8.0,100.0,165.0,29.0,4.0,4.0,100.0,2.0,2.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dani Alves,DF,Brazil,39,1983,1.3,83.0,97.0,85.6,1128.0,429.0,55.0,58.0,94.8,20.0,27.0,74.1,4.0,8.0,50.0,0,0.0,0.1,0.0,0.0,7.0,3.0,1.0,5.0
Dani Carvajal,DF,Spain,30,1992,1.5,121.0,135.0,89.6,2017.0,425.0,59.0,59.0,100.0,47.0,56.0,83.9,14.0,14.0,100.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0
Dani Olmo,FW,Spain,24,1998,4.1,162.0,198.0,81.8,2245.0,319.0,100.0,108.0,92.6,52.0,62.0,83.9,4.0,12.0,33.3,1,0.5,0.4,0.5,5.0,6.0,8.0,1.0,9.0
Daniel Amartey,DF,Ghana,28,1994,2.8,128.0,141.0,90.8,2555.0,1088.0,47.0,48.0,97.9,57.0,62.0,91.9,22.0,26.0,84.6,0,0.1,0.0,-0.1,3.0,10.0,0.0,0.0,8.0
Daniel Chacón,MF,Costa Rica,21,2001,0.0,1.0,1.0,100.0,10.0,12.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel James,FW,Wales,25,1997,1.7,24.0,36.0,66.7,351.0,70.0,16.0,23.0,69.6,5.0,8.0,62.5,2.0,3.0,66.7,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Daniel Kyereh,MF,Ghana,26,1996,0.4,18.0,23.0,78.3,257.0,43.0,10.0,10.0,100.0,7.0,7.0,100.0,1.0,6.0,16.7,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Danilo,DF,Brazil,31,1991,3.1,230.0,269.0,85.5,3615.0,986.0,120.0,128.0,93.8,100.0,115.0,87.0,7.0,21.0,33.3,0,0.0,0.2,0.0,0.0,21.0,2.0,1.0,16.0
Danilo Pereira,DF,Portugal,31,1991,1.0,68.0,78.0,87.2,1342.0,488.0,25.0,26.0,96.2,35.0,37.0,94.6,8.0,12.0,66.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0
Danny Ward,GK,Wales,29,1993,1.0,24.0,39.0,61.5,923.0,797.0,8.0,8.0,100.0,2.0,2.0,100.0,14.0,29.0,48.3,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Darko Lazovič,DF,Serbia,32,1990,0.3,7.0,12.0,58.3,151.0,19.0,3.0,5.0,60.0,2.0,4.0,50.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darwin Núñez,FW,Uruguay,23,1999,2.7,35.0,56.0,62.5,584.0,77.0,18.0,29.0,62.1,12.0,15.0,80.0,4.0,7.0,57.1,0,0.2,0.1,-0.2,1.0,0.0,1.0,1.0,1.0
David Raum,DF,Germany,24,1998,2.7,153.0,195.0,78.5,2344.0,741.0,85.0,89.0,95.5,41.0,55.0,74.5,15.0,32.0,46.9,1,0.6,0.3,0.4,7.0,9.0,6.0,3.0,13.0
David Wotherspoon,MF,Canada,32,1990,0.2,4.0,7.0,57.1,70.0,3.0,2.0,2.0,100.0,2.0,4.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Davy Klaassen,MF,Netherlands,29,1993,2.1,59.0,77.0,76.6,752.0,156.0,39.0,48.0,81.3,17.0,23.0,73.9,2.0,2.0,100.0,2,0.3,0.1,1.7,4.0,6.0,1.0,0.0,4.0
Dayot Upamecano,DF,France,24,1998,5.3,314.0,351.0,89.5,6831.0,2194.0,83.0,88.0,94.3,172.0,179.0,96.1,55.0,74.0,74.3,0,0.1,0.1,-0.1,2.0,28.0,0.0,0.0,19.0
DeAndre Yedlin,DF,United States,29,1993,0.4,19.0,28.0,67.9,289.0,115.0,7.0,9.0,77.8,9.0,14.0,64.3,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Declan Rice,MF,England,23,1999,4.6,300.0,322.0,93.2,5456.0,1141.0,124.0,125.0,99.2,143.0,155.0,92.3,29.0,34.0,85.3,0,0.0,0.1,0.0,1.0,18.0,2.0,0.0,14.0
Dejan Lovren,DF,Croatia,33,1989,6.7,405.0,460.0,88.0,7863.0,2519.0,137.0,150.0,91.3,219.0,235.0,93.2,44.0,65.0,67.7,1,0.0,0.1,1.0,1.0,14.0,1.0,1.0,16.0
Denis Odoi,DF,Ghana,34,1988,0.1,2.0,2.0,100.0,27.0,16.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Zakaria,MF,Switzerland,26,1996,0.7,20.0,23.0,87.0,356.0,83.0,10.0,12.0,83.3,8.0,9.0,88.9,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
Denzel Dumfries,DF,Netherlands,26,1996,5.3,149.0,217.0,68.7,2270.0,742.0,83.0,101.0,82.2,59.0,82.0,72.0,5.0,22.0,22.7,2,0.3,0.4,1.7,2.0,7.0,6.0,0.0,15.0
Devis Epassy,GK,Cameroon,29,1993,2.0,57.0,83.0,68.7,2043.0,1646.0,5.0,5.0,100.0,24.0,24.0,100.0,28.0,54.0,51.9,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Diego Godín,DF,Uruguay,36,1986,1.7,87.0,103.0,84.5,1827.0,515.0,26.0,32.0,81.3,47.0,54.0,87.0,13.0,16.0,81.3,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0
Diogo Costa,GK,Portugal,23,1999,5.0,113.0,160.0,70.6,2890.0,2021.0,20.0,20.0,100.0,64.0,65.0,98.5,29.0,72.0,40.3,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Diogo Dalot,DF,Portugal,23,1999,2.9,112.0,147.0,76.2,2152.0,522.0,52.0,60.0,86.7,40.0,50.0,80.0,17.0,29.0,58.6,2,0.7,0.4,1.3,4.0,7.0,4.0,1.0,7.0
Djibril Sow,MF,Switzerland,25,1997,2.9,84.0,97.0,86.6,1395.0,282.0,36.0,42.0,85.7,40.0,42.0,95.2,7.0,8.0,87.5,1,0.2,0.2,0.8,3.0,5.0,4.0,0.0,9.0
Djorkaeff Reasco,FW,Ecuador,23,1999,0.3,2.0,2.0,100.0,21.0,9.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Dominik Livakovič,GK,Croatia,27,1995,7.7,194.0,228.0,85.1,4572.0,3311.0,67.0,67.0,100.0,81.0,81.0,100.0,43.0,76.0,56.6,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Dries Mertens,MF,Belgium,35,1987,0.8,22.0,33.0,66.7,344.0,129.0,16.0,22.0,72.7,2.0,2.0,100.0,4.0,8.0,50.0,0,0.1,0.1,-0.1,3.0,1.0,0.0,0.0,1.0
Dušan Tadič,MF,Serbia,34,1988,2.9,90.0,127.0,70.9,1402.0,501.0,50.0,59.0,84.7,31.0,40.0,77.5,6.0,17.0,35.3,2,0.7,1.1,1.3,10.0,8.0,9.0,2.0,14.0
Dušan Vlahovič,FW,Serbia,22,2000,0.9,6.0,11.0,54.5,105.0,20.0,2.0,6.0,33.3,2.0,2.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dylan Bronn,DF,Tunisia,27,1995,1.8,75.0,98.0,76.5,1441.0,393.0,20.0,23.0,87.0,47.0,54.0,87.0,8.0,19.0,42.1,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
Eden Hazard,MF,Belgium,31,1991,1.4,46.0,58.0,79.3,678.0,180.0,26.0,29.0,89.7,14.0,18.0,77.8,2.0,3.0,66.7,0,0.0,0.1,0.0,1.0,5.0,0.0,0.0,6.0
Ederson,GK,Brazil,29,1993,1.0,28.0,31.0,90.3,728.0,547.0,4.0,4.0,100.0,17.0,19.0,89.5,7.0,8.0,87.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edimilson Fernandes,FW,Switzerland,26,1996,1.6,65.0,82.0,79.3,858.0,255.0,40.0,43.0,93.0,22.0,24.0,91.7,0.0,8.0,0.0,0,0.3,0.0,-0.3,3.0,2.0,0.0,0.0,3.0
Edinson Cavani,FW,Uruguay,35,1987,1.4,27.0,37.0,73.0,401.0,115.0,16.0,20.0,80.0,5.0,9.0,55.6,4.0,4.0,100.0,0,0.7,0.2,-0.7,5.0,2.0,2.0,0.0,3.0
Edouard Mendy,GK,Senegal,30,1992,4.0,88.0,120.0,73.3,2342.0,1501.0,24.0,24.0,100.0,36.0,36.0,100.0,27.0,59.0,45.8,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Edson Álvarez,MF,Mexico,25,1997,1.9,86.0,114.0,75.4,1297.0,375.0,48.0,55.0,87.3,32.0,42.0,76.2,4.0,13.0,30.8,0,0.2,0.4,-0.2,1.0,3.0,1.0,0.0,2.0
Eduardo Camavinga,DF,France,20,2002,1.6,88.0,100.0,88.0,1446.0,421.0,48.0,49.0,98.0,37.0,41.0,90.2,3.0,7.0,42.9,0,0.1,0.1,-0.1,3.0,3.0,2.0,1.0,3.0
Ehsan Hajsafi,MF,IR Iran,32,1990,2.6,61.0,98.0,62.2,1085.0,442.0,25.0,38.0,65.8,26.0,30.0,86.7,6.0,23.0,26.1,0,0.2,0.3,-0.2,2.0,6.0,1.0,0.0,6.0
Ellyes Skhiri,MF,Tunisia,27,1995,3.0,109.0,127.0,85.8,1976.0,841.0,44.0,46.0,95.7,52.0,59.0,88.1,12.0,19.0,63.2,0,0.1,0.1,-0.1,3.0,14.0,2.0,0.0,13.0
Emiliano Martínez,GK,Argentina,30,1992,7.7,120.0,187.0,64.2,2839.0,1877.0,32.0,32.0,100.0,64.0,64.0,100.0,23.0,88.0,26.1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Enner Valencia,FW,Ecuador,33,1989,2.8,40.0,57.0,70.2,534.0,70.0,25.0,34.0,73.5,14.0,14.0,100.0,0.0,1.0,0.0,0,0.3,0.2,-0.3,3.0,2.0,1.0,1.0,1.0
Enzo Ebosse,DF,Cameroon,23,1999,1.0,34.0,38.0,89.5,780.0,283.0,7.0,7.0,100.0,18.0,20.0,90.0,8.0,9.0,88.9,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
Enzo Fernández,MF,Argentina,21,2001,6.3,412.0,471.0,87.5,6634.0,1695.0,208.0,229.0,90.8,159.0,177.0,89.8,32.0,44.0,72.7,1,0.9,0.8,0.1,6.0,43.0,9.0,1.0,24.0
Eray Cömert,DF,Switzerland,24,1998,0.5,38.0,42.0,90.5,719.0,254.0,11.0,13.0,84.6,24.0,25.0,96.0,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Eric Dier,DF,England,28,1994,0.4,40.0,41.0,97.6,744.0,318.0,13.0,13.0,100.0,24.0,24.0,100.0,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Eric Maxim Choupo-Moting,FW,Cameroon,33,1989,2.8,44.0,66.0,66.7,629.0,135.0,32.0,41.0,78.0,8.0,14.0,57.1,2.0,4.0,50.0,0,0.0,0.1,0.0,2.0,5.0,1.0,0.0,5.0
Erick Gutiérrez,MF,Mexico,27,1995,0.5,24.0,29.0,82.8,340.0,56.0,13.0,14.0,92.9,11.0,12.0,91.7,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Ethan Ampadu,MF,Wales,22,2000,2.8,108.0,144.0,75.0,2056.0,679.0,42.0,53.0,79.2,51.0,59.0,86.4,14.0,22.0,63.6,0,0.1,0.1,-0.1,2.0,16.0,1.0,0.0,14.0
Everton Ribeiro,MF,Brazil,33,1989,0.4,15.0,18.0,83.3,210.0,67.0,10.0,12.0,83.3,5.0,5.0,100.0,0.0,1.0,0.0,0,0.1,0.1,-0.1,2.0,2.0,1.0,1.0,2.0
Exequiel Palacios,MF,Argentina,24,1998,0.6,25.0,28.0,89.3,251.0,108.0,16.0,17.0,94.1,4.0,4.0,100.0,0.0,1.0,0.0,0,0.1,0.1,-0.1,1.0,5.0,1.0,0.0,3.0
Fabian Frei,MF,Switzerland,33,1989,0.3,9.0,14.0,64.3,150.0,19.0,4.0,4.0,100.0,5.0,7.0,71.4,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabian Rieder,FW,Switzerland,20,2002,0.8,13.0,26.0,50.0,126.0,34.0,11.0,16.0,68.8,2.0,7.0,28.6,0.0,2.0,0.0,0,0.2,0.0,-0.2,1.0,1.0,0.0,0.0,1.0
Fabian Schr,DF,Switzerland,31,1991,1.5,65.0,82.0,79.3,1483.0,444.0,17.0,19.0,89.5,40.0,47.0,85.1,8.0,16.0,50.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
Fabinho,MF,Brazil,29,1993,1.0,51.0,57.0,89.5,896.0,326.0,25.0,26.0,96.2,19.0,22.0,86.4,7.0,7.0,100.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0
Facundo Pellistri,MF,Uruguay,21,2001,2.0,32.0,46.0,69.6,536.0,103.0,16.0,19.0,84.2,13.0,19.0,68.4,2.0,3.0,66.7,0,0.2,0.2,-0.2,3.0,1.0,1.0,0.0,2.0
Famara Diedhiou,FW,Senegal,30,1992,1.0,10.0,14.0,71.4,145.0,17.0,5.0,8.0,62.5,5.0,5.0,100.0,0.0,0.0,,0,0.0,0.1,0.0,1.0,1.0,1.0,0.0,1.0
Federico Valverde,MF,Uruguay,24,1998,3.0,159.0,189.0,84.1,2866.0,875.0,68.0,73.0,93.2,63.0,73.0,86.3,23.0,34.0,67.6,0,0.4,0.4,-0.4,4.0,21.0,3.0,1.0,17.0
Ferjani Sassi,MF,Tunisia,30,1992,0.5,25.0,34.0,73.5,522.0,135.0,5.0,7.0,71.4,17.0,18.0,94.4,3.0,6.0,50.0,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0
Ferrán Torres,FW,Spain,22,2000,2.4,59.0,85.0,69.4,878.0,123.0,33.0,38.0,86.8,22.0,29.0,75.9,1.0,5.0,20.0,0,0.2,0.2,-0.2,1.0,1.0,3.0,0.0,6.0
Filip Kostič,DF,Serbia,30,1992,2.0,72.0,113.0,63.7,1170.0,416.0,28.0,34.0,82.4,30.0,46.0,65.2,7.0,19.0,36.8,0,0.0,0.2,0.0,1.0,3.0,2.0,2.0,6.0
Filip Mladenovič,DF,Serbia,31,1991,0.7,20.0,25.0,80.0,279.0,95.0,10.0,10.0,100.0,8.0,11.0,72.7,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Filip Đuričič,MF,Serbia,30,1992,0.2,5.0,6.0,83.3,96.0,23.0,2.0,3.0,66.7,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Firas Al-Buraikan,MF,Saudi Arabia,22,2000,3.0,42.0,63.0,66.7,523.0,111.0,30.0,34.0,88.2,8.0,13.0,61.5,1.0,1.0,100.0,1,0.1,0.1,0.9,1.0,1.0,4.0,0.0,5.0
Fodé Ballo-Touré,DF,Senegal,25,1997,0.1,5.0,8.0,62.5,100.0,3.0,2.0,2.0,100.0,2.0,3.0,66.7,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fran Karačič,DF,Australia,26,1996,1.0,33.0,54.0,61.1,765.0,350.0,11.0,17.0,64.7,13.0,22.0,59.1,9.0,14.0,64.3,0,0.1,0.1,-0.1,1.0,5.0,3.0,1.0,7.0
Francisco Calvo,DF,Costa Rica,30,1992,2.0,86.0,104.0,82.7,1562.0,601.0,34.0,37.0,91.9,43.0,49.0,87.8,8.0,17.0,47.1,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
Fred,MF,Brazil,29,1993,1.6,71.0,83.0,85.5,1108.0,338.0,40.0,45.0,88.9,23.0,29.0,79.3,6.0,6.0,100.0,0,0.2,0.2,-0.2,4.0,6.0,4.0,0.0,11.0
Frenkie de Jong,MF,Netherlands,25,1997,5.3,323.0,364.0,88.7,5030.0,1254.0,178.0,198.0,89.9,121.0,128.0,94.5,19.0,25.0,76.0,1,0.2,0.4,0.8,4.0,23.0,2.0,1.0,17.0
Félix Torres Caicedo,DF,Ecuador,25,1997,3.0,168.0,208.0,80.8,3340.0,1317.0,51.0,58.0,87.9,94.0,103.0,91.3,23.0,42.0,54.8,1,0.4,0.0,0.6,1.0,3.0,0.0,0.0,2.0
Gabriel Jesus,FW,Brazil,25,1997,1.0,22.0,28.0,78.6,297.0,130.0,13.0,14.0,92.9,6.0,7.0,85.7,2.0,2.0,100.0,0,0.2,0.1,-0.2,4.0,3.0,2.0,0.0,5.0
Garang Kuol,FW,Australia,18,2004,0.4,3.0,5.0,60.0,33.0,3.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gareth Bale,FW,Wales,33,1989,2.5,33.0,53.0,62.3,545.0,137.0,12.0,17.0,70.6,13.0,18.0,72.2,3.0,9.0,33.3,0,0.2,0.2,-0.2,2.0,2.0,1.0,1.0,4.0
Gavi,MF,Spain,18,2004,3.2,133.0,154.0,86.4,1966.0,174.0,77.0,81.0,95.1,46.0,49.0,93.9,6.0,11.0,54.5,0,0.1,0.2,-0.1,1.0,6.0,2.0,1.0,4.0
Gaël Ondoua,MF,Cameroon,27,1995,0.5,17.0,19.0,89.5,301.0,103.0,7.0,9.0,77.8,6.0,6.0,100.0,3.0,3.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
Georges-Kévin N'Koudou,FW,Cameroon,27,1995,0.3,9.0,12.0,75.0,165.0,28.0,5.0,5.0,100.0,3.0,4.0,75.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Germán Pezzella,DF,Argentina,31,1991,0.7,42.0,45.0,93.3,628.0,234.0,22.0,22.0,100.0,20.0,21.0,95.2,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Gerson Torres,MF,Costa Rica,25,1997,0.7,16.0,16.0,100.0,228.0,14.0,8.0,8.0,100.0,8.0,8.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghaylène Chaalali,MF,Tunisia,28,1994,0.2,3.0,4.0,75.0,75.0,32.0,0.0,1.0,0.0,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Gideon Mensah,DF,Ghana,24,1998,1.0,36.0,46.0,78.3,586.0,202.0,19.0,21.0,90.5,14.0,17.0,82.4,3.0,7.0,42.9,1,0.3,0.1,0.7,1.0,2.0,1.0,0.0,3.0
Gio Reyna,FW,United States,20,2002,0.6,26.0,38.0,68.4,408.0,58.0,13.0,19.0,68.4,9.0,12.0,75.0,2.0,2.0,100.0,0,0.2,0.2,-0.2,2.0,1.0,1.0,1.0,1.0
