player,position,team,age,birth_year,minutes_90s,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Mislav Oršič,FW,Croatia,30,1992,1.8,40.0,54.0,74.1,478.0,160.0,28.0,32.0,87.5,10.0,15.0,66.7,0.0,3.0,0.0,2,1.1,0.6,0.9,5.0,2.0,4.0,0.0,5.0
Mitchell Duke,FW,Australia,31,1991,3.0,36.0,63.0,57.1,448.0,117.0,23.0,33.0,69.7,7.0,16.0,43.8,2.0,4.0,50.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
Mohamed Ali Ben Romdhane,MF,Tunisia,23,1999,0.8,14.0,21.0,66.7,217.0,22.0,7.0,11.0,63.6,7.0,7.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Mohamed Drger,DF,Tunisia,26,1996,1.5,36.0,50.0,72.0,678.0,265.0,12.0,16.0,75.0,19.0,23.0,82.6,5.0,9.0,55.6,0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,4.0
Mohamed Kanno,MF,Saudi Arabia,28,1994,3.0,119.0,147.0,81.0,1814.0,535.0,61.0,72.0,84.7,40.0,45.0,88.9,9.0,15.0,60.0,0,0.0,0.1,0.0,0.0,15.0,2.0,0.0,11.0
Mohammed Al-Breik,DF,Saudi Arabia,30,1992,0.7,39.0,48.0,81.3,627.0,254.0,22.0,25.0,88.0,13.0,14.0,92.9,3.0,8.0,37.5,0,0.0,0.1,0.0,1.0,5.0,1.0,0.0,6.0
Mohammed Al-Owais,GK,Saudi Arabia,31,1991,3.0,57.0,100.0,57.0,1829.0,1286.0,7.0,7.0,100.0,29.0,29.0,100.0,21.0,64.0,32.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammed Muntari,FW,Qatar,29,1993,0.7,17.0,19.0,89.5,209.0,25.0,6.0,7.0,85.7,7.0,8.0,87.5,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammed Salisu,DF,Ghana,23,1999,3.0,109.0,151.0,72.2,1864.0,846.0,51.0,57.0,89.5,49.0,60.0,81.7,8.0,31.0,25.8,0,0.2,0.3,-0.2,2.0,8.0,1.0,0.0,8.0
Mohammed Waad,MF,Qatar,23,1999,0.3,9.0,12.0,75.0,185.0,28.0,6.0,8.0,75.0,1.0,1.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moisés Caicedo,MF,Ecuador,21,2001,3.0,126.0,153.0,82.4,1613.0,417.0,83.0,95.0,87.4,36.0,43.0,83.7,1.0,5.0,20.0,0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,7.0
Montassar Talbi,DF,Tunisia,24,1998,3.0,118.0,137.0,86.1,2488.0,843.0,29.0,35.0,82.9,76.0,82.0,92.7,12.0,18.0,66.7,0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,11.0
Morteza Pouraliganji,DF,IR Iran,30,1992,3.0,92.0,128.0,71.9,1965.0,685.0,18.0,26.0,69.2,60.0,71.0,84.5,13.0,27.0,48.1,0,0.2,0.2,-0.2,2.0,6.0,1.0,0.0,7.0
Moumi Ngamaleu,FW,Cameroon,28,1994,1.1,21.0,25.0,84.0,286.0,91.0,14.0,15.0,93.3,7.0,9.0,77.8,0.0,0.0,,0,0.2,0.1,-0.2,1.0,3.0,0.0,0.0,2.0
Munir,GK,Morocco,33,1989,1.0,19.0,28.0,67.9,597.0,413.0,2.0,2.0,100.0,10.0,10.0,100.0,7.0,16.0,43.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musab Kheder,DF,Qatar,29,1993,0.1,3.0,3.0,100.0,89.0,30.0,0.0,0.0,,2.0,2.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Na Sang-ho,FW,Korea Republic,26,1996,1.3,24.0,37.0,64.9,375.0,68.0,13.0,16.0,81.3,8.0,10.0,80.0,2.0,4.0,50.0,0,0.1,0.1,-0.1,3.0,2.0,2.0,1.0,2.0
Nader Ghandri,DF,Tunisia,27,1995,1.0,27.0,33.0,81.8,561.0,204.0,5.0,6.0,83.3,19.0,21.0,90.5,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nahuel Molina,DF,Argentina,24,1998,6.3,291.0,358.0,81.3,3905.0,1347.0,188.0,221.0,85.1,77.0,94.0,81.9,16.0,23.0,69.6,1,0.3,0.3,0.7,3.0,17.0,3.0,1.0,11.0
Nampalys Mendy,MF,Senegal,30,1992,3.0,141.0,159.0,88.7,2662.0,472.0,58.0,64.0,90.6,55.0,58.0,94.8,21.0,27.0,77.8,0,0.0,0.1,0.0,1.0,13.0,2.0,1.0,6.0
Nasser Al-Dawsari,FW,Saudi Arabia,24,1998,0.1,11.0,11.0,100.0,169.0,46.0,7.0,7.0,100.0,3.0,3.0,100.0,1.0,1.0,100.0,0,0.1,0.1,-0.1,1.0,1.0,1.0,1.0,0.0
Nathan Aké,DF,Netherlands,27,1995,5.3,315.0,349.0,90.3,5204.0,1703.0,154.0,165.0,93.3,138.0,144.0,95.8,20.0,33.0,60.6,0,0.0,0.1,0.0,0.0,29.0,1.0,0.0,19.0
Nathaniel Atkinson,DF,Australia,23,1999,0.9,27.0,34.0,79.4,396.0,108.0,15.0,17.0,88.2,10.0,12.0,83.3,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Nawaf Al Abed,MF,Saudi Arabia,32,1990,1.0,33.0,39.0,84.6,458.0,60.0,23.0,24.0,95.8,7.0,10.0,70.0,1.0,2.0,50.0,0,0.1,0.0,-0.1,1.0,2.0,0.0,0.0,0.0
Nayef Aguerd,DF,Morocco,26,1996,3.9,137.0,158.0,86.7,2659.0,996.0,53.0,57.0,93.0,64.0,68.0,94.1,20.0,31.0,64.5,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
Naïm Sliti,MF,Tunisia,30,1992,1.3,29.0,51.0,56.9,557.0,202.0,11.0,17.0,64.7,12.0,16.0,75.0,5.0,16.0,31.3,0,0.1,0.1,-0.1,2.0,3.0,3.0,1.0,8.0
Neco Williams,DF,Wales,21,2001,2.3,69.0,101.0,68.3,1178.0,388.0,35.0,39.0,89.7,26.0,36.0,72.2,7.0,17.0,41.2,0,0.1,0.0,-0.1,1.0,5.0,0.0,0.0,4.0
Nemanja Gudelj,MF,Serbia,31,1991,1.0,44.0,52.0,84.6,755.0,229.0,23.0,24.0,95.8,18.0,23.0,78.3,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Nemanja Maksimovič,MF,Serbia,27,1995,1.4,50.0,57.0,87.7,673.0,181.0,31.0,31.0,100.0,18.0,22.0,81.8,0.0,2.0,0.0,0,0.1,0.1,-0.1,3.0,5.0,2.0,2.0,0.0
Nemanja Radonjič,DF,Serbia,26,1996,0.7,15.0,24.0,62.5,236.0,74.0,8.0,10.0,80.0,4.0,7.0,57.1,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Neymar,MF,Brazil,30,1992,3.1,121.0,153.0,79.1,1795.0,627.0,62.0,76.0,81.6,45.0,53.0,84.9,7.0,13.0,53.8,0,0.8,0.5,-0.8,6.0,16.0,4.0,0.0,14.0
Niclas Füllkrug,FW,Germany,29,1993,0.8,15.0,24.0,62.5,181.0,43.0,7.0,9.0,77.8,4.0,6.0,66.7,1.0,2.0,50.0,1,0.6,0.2,0.4,1.0,1.0,0.0,0.0,1.0
Nico Elvedi,DF,Switzerland,26,1996,2.0,131.0,142.0,92.3,2283.0,673.0,56.0,60.0,93.3,68.0,70.0,97.1,6.0,8.0,75.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
Nico Schlotterbeck,DF,Germany,23,1999,1.0,110.0,123.0,89.4,1895.0,548.0,42.0,42.0,100.0,59.0,60.0,98.3,6.0,16.0,37.5,0,0.1,0.1,-0.1,2.0,10.0,2.0,0.0,7.0
Nico Williams,FW,Spain,20,2002,1.6,50.0,63.0,79.4,822.0,74.0,25.0,28.0,89.3,19.0,24.0,79.2,4.0,6.0,66.7,0,0.0,0.1,0.0,0.0,1.0,2.0,0.0,3.0
Nicola Zalewski,MF,Poland,20,2002,0.7,15.0,17.0,88.2,280.0,54.0,3.0,4.0,75.0,10.0,11.0,90.9,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Nicolas Jackson,FW,Senegal,21,2001,0.2,9.0,10.0,90.0,124.0,30.0,5.0,6.0,83.3,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Nkoulou,DF,Cameroon,32,1990,2.0,79.0,91.0,86.8,1510.0,572.0,30.0,31.0,96.8,39.0,43.0,90.7,9.0,15.0,60.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Nicolás De La Cruz,MF,Uruguay,25,1997,0.4,20.0,25.0,80.0,316.0,85.0,11.0,11.0,100.0,6.0,8.0,75.0,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
Nicolás Otamendi,DF,Argentina,34,1988,7.7,532.0,577.0,92.2,8827.0,2912.0,236.0,250.0,94.4,266.0,284.0,93.7,25.0,35.0,71.4,1,0.2,0.2,0.8,2.0,20.0,0.0,0.0,22.0
Nicolás Tagliafico,DF,Argentina,30,1992,4.1,145.0,178.0,81.5,1992.0,509.0,98.0,109.0,89.9,40.0,47.0,85.1,5.0,12.0,41.7,0,0.2,0.2,-0.2,2.0,7.0,1.0,0.0,5.0
Niklas Süle,DF,Germany,27,1995,3.0,231.0,255.0,90.6,3990.0,1348.0,105.0,113.0,92.9,99.0,108.0,91.7,21.0,25.0,84.0,0,0.0,0.1,0.0,0.0,26.0,0.0,0.0,18.0
Nikola Milenkovič,DF,Serbia,25,1997,3.0,141.0,163.0,86.5,2363.0,823.0,69.0,73.0,94.5,55.0,62.0,88.7,16.0,23.0,69.6,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0
Nikola Vlašič,FW,Croatia,25,1997,2.3,45.0,55.0,81.8,570.0,94.0,27.0,27.0,100.0,15.0,18.0,83.3,0.0,2.0,0.0,0,0.0,0.1,0.0,0.0,4.0,2.0,1.0,4.0
Noa Lang,MF,Netherlands,23,1999,0.1,1.0,3.0,33.3,5.0,6.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Okafor,FW,Switzerland,22,2000,0.5,17.0,22.0,77.3,271.0,14.0,9.0,10.0,90.0,6.0,7.0,85.7,2.0,3.0,66.7,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Nouhou Tolo,DF,Cameroon,25,1997,3.0,83.0,109.0,76.1,1368.0,510.0,44.0,47.0,93.6,33.0,44.0,75.0,6.0,14.0,42.9,0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,6.0
Noussair Mazraoui,DF,Morocco,25,1997,4.1,98.0,121.0,81.0,1540.0,571.0,53.0,57.0,93.0,36.0,43.0,83.7,7.0,16.0,43.8,0,0.0,0.1,0.0,1.0,2.0,1.0,1.0,3.0
Nuno Mendes,DF,Portugal,20,2002,0.5,29.0,32.0,90.6,475.0,197.0,17.0,17.0,100.0,8.0,10.0,80.0,3.0,4.0,75.0,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0
Néstor Araujo,DF,Mexico,31,1991,1.0,44.0,53.0,83.0,757.0,210.0,18.0,19.0,94.7,22.0,24.0,91.7,4.0,8.0,50.0,0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0
Olivier Giroud,FW,France,36,1986,4.7,48.0,74.0,64.9,637.0,148.0,37.0,50.0,74.0,9.0,18.0,50.0,1.0,2.0,50.0,0,0.1,0.3,-0.1,2.0,4.0,1.0,0.0,5.0
Olivier Ntcham,MF,Cameroon,26,1996,0.3,11.0,12.0,91.7,169.0,63.0,7.0,7.0,100.0,4.0,4.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0
Orbelín Pineda,MF,Mexico,26,1996,0.8,18.0,25.0,72.0,253.0,71.0,13.0,16.0,81.3,4.0,7.0,57.1,1.0,1.0,100.0,0,0.1,0.0,-0.1,1.0,5.0,0.0,0.0,3.0
Osman Bukari,MF,Ghana,24,1998,0.7,14.0,20.0,70.0,169.0,30.0,10.0,12.0,83.3,4.0,4.0,100.0,0.0,2.0,0.0,0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,1.0
Otávio,MF,Portugal,27,1995,2.2,98.0,127.0,77.2,1532.0,414.0,55.0,64.0,85.9,27.0,37.0,73.0,10.0,16.0,62.5,0,0.4,0.5,-0.4,4.0,10.0,7.0,2.0,12.0
Ousmane Dembélé,FW,France,25,1997,4.8,144.0,191.0,75.4,2330.0,475.0,76.0,89.0,85.4,51.0,63.0,81.0,12.0,25.0,48.0,2,1.6,1.0,0.4,11.0,7.0,13.0,6.0,10.0
Pablo Sarabia,FW,Spain,30,1992,0.0,2.0,5.0,40.0,39.0,28.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,1.0,0.0,0,0.2,0.0,-0.2,2.0,0.0,1.0,1.0,0.0
Paik Seung-ho,MF,Korea Republic,25,1997,0.3,20.0,27.0,74.1,260.0,57.0,10.0,14.0,71.4,7.0,9.0,77.8,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
Pape Abou Cissé,DF,Senegal,27,1995,1.2,28.0,37.0,75.7,666.0,282.0,8.0,9.0,88.9,14.0,16.0,87.5,6.0,12.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Pape Gueye,MF,Senegal,23,1999,1.7,45.0,62.0,72.6,811.0,205.0,23.0,27.0,85.2,13.0,15.0,86.7,9.0,14.0,64.3,0,0.2,0.1,-0.2,2.0,5.0,2.0,1.0,4.0
Pape Matar Sarr,MF,Senegal,20,2002,0.7,36.0,43.0,83.7,639.0,174.0,17.0,19.0,89.5,12.0,15.0,80.0,5.0,6.0,83.3,0,0.0,0.1,0.0,1.0,3.0,1.0,0.0,2.0
Papu Gómez,MF,Argentina,34,1988,1.2,53.0,60.0,88.3,671.0,74.0,40.0,43.0,93.0,11.0,12.0,91.7,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
Pathé Ciss,MF,Senegal,28,1994,1.6,46.0,57.0,80.7,816.0,255.0,19.0,23.0,82.6,17.0,21.0,81.0,5.0,5.0,100.0,0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0
Pau Torres,DF,Spain,25,1997,1.0,174.0,191.0,91.1,3177.0,815.0,51.0,54.0,94.4,111.0,120.0,92.5,11.0,14.0,78.6,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0
Paulo Dybala,FW,Argentina,29,1993,0.2,8.0,12.0,66.7,100.0,35.0,4.0,7.0,57.1,3.0,4.0,75.0,0.0,0.0,,0,0.2,0.1,-0.2,1.0,0.0,1.0,0.0,2.0
Pedri,MF,Spain,20,2002,4.0,393.0,434.0,90.6,7400.0,1439.0,160.0,168.0,95.2,175.0,185.0,94.6,52.0,58.0,89.7,0,0.8,0.9,-0.8,5.0,71.0,6.0,0.0,33.0
Pedro,FW,Brazil,25,1997,0.7,10.0,13.0,76.9,100.0,10.0,6.0,9.0,66.7,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pepe,DF,Portugal,39,1983,4.0,243.0,295.0,82.4,4602.0,1638.0,109.0,119.0,91.6,108.0,122.0,88.5,26.0,49.0,53.1,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,10.0
Pervis Estupiñán,DF,Ecuador,24,1998,3.0,148.0,190.0,77.9,2524.0,886.0,74.0,78.0,94.9,52.0,67.0,77.6,18.0,33.0,54.5,0,0.3,0.4,-0.3,5.0,8.0,4.0,3.0,10.0
Phil Foden,FW,England,22,2000,2.9,90.0,117.0,76.9,1444.0,292.0,57.0,67.0,85.1,23.0,27.0,85.2,7.0,16.0,43.8,2,0.6,0.4,1.4,6.0,3.0,1.0,0.0,5.0
Piero Hincapié,DF,Ecuador,20,2002,3.0,168.0,200.0,84.0,3418.0,947.0,52.0,55.0,94.5,97.0,107.0,90.7,19.0,34.0,55.9,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,8.0
Pierre Højbjerg,MF,Denmark,27,1995,3.0,200.0,224.0,89.3,3784.0,1123.0,95.0,102.0,93.1,68.0,75.0,90.7,35.0,44.0,79.5,0,0.0,0.1,0.0,1.0,30.0,2.0,0.0,21.0
Pierre Kunde,MF,Cameroon,27,1995,1.5,38.0,49.0,77.6,751.0,264.0,17.0,20.0,85.0,12.0,14.0,85.7,7.0,11.0,63.6,0,0.1,0.2,-0.1,1.0,8.0,1.0,0.0,4.0
Piotr Zieliński,MF,Poland,28,1994,3.6,124.0,153.0,81.0,2125.0,676.0,54.0,59.0,91.5,52.0,60.0,86.7,11.0,24.0,45.8,0,0.4,0.4,-0.4,7.0,14.0,1.0,1.0,8.0
Przemysław Frankowski,MF,Poland,27,1995,2.7,49.0,74.0,66.2,729.0,228.0,26.0,33.0,78.8,18.0,22.0,81.8,2.0,8.0,25.0,0,0.2,0.1,-0.2,1.0,5.0,2.0,1.0,3.0
Rafael Leão,FW,Portugal,23,1999,1.0,32.0,47.0,68.1,412.0,92.0,21.0,23.0,91.3,7.0,13.0,53.8,2.0,7.0,28.6,0,0.2,0.2,-0.2,1.0,0.0,1.0,1.0,3.0
Raheem Sterling,FW,England,28,1994,1.7,45.0,55.0,81.8,644.0,96.0,21.0,23.0,91.3,21.0,25.0,84.0,0.0,2.0,0.0,1,0.1,0.1,0.9,1.0,2.0,0.0,0.0,2.0
Ramin Rezaeian,DF,IR Iran,32,1990,2.0,73.0,105.0,69.5,1240.0,681.0,37.0,40.0,92.5,25.0,36.0,69.4,9.0,26.0,34.6,0,0.3,0.5,-0.3,3.0,2.0,4.0,1.0,5.0
Randal Kolo Muani,FW,France,24,1998,2.0,25.0,44.0,56.8,325.0,36.0,19.0,28.0,67.9,6.0,9.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Raphaël Guerreiro,DF,Portugal,29,1993,3.1,156.0,185.0,84.3,2301.0,856.0,87.0,95.0,91.6,56.0,68.0,82.4,8.0,14.0,57.1,2,0.6,0.7,1.4,6.0,9.0,4.0,2.0,14.0
Raphaël Varane,DF,France,29,1993,5.8,256.0,286.0,89.5,5127.0,1468.0,78.0,85.0,91.8,155.0,162.0,95.7,23.0,38.0,60.5,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0
Raphinha,FW,Brazil,26,1996,3.5,111.0,150.0,74.0,1916.0,435.0,53.0,59.0,89.8,43.0,59.0,72.9,12.0,22.0,54.5,1,1.3,0.9,-0.3,8.0,5.0,5.0,1.0,11.0
Rasmus Nissen,DF,Denmark,25,1997,2.5,137.0,179.0,76.5,1979.0,746.0,73.0,82.0,89.0,58.0,76.0,76.3,3.0,10.0,30.0,0,0.0,0.1,0.0,1.0,13.0,2.0,0.0,19.0
Raúl Jiménez,FW,Mexico,31,1991,0.7,20.0,32.0,62.5,312.0,110.0,12.0,18.0,66.7,4.0,5.0,80.0,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0
Remo Freuler,MF,Switzerland,30,1992,3.6,127.0,154.0,82.5,1914.0,451.0,68.0,77.0,88.3,51.0,57.0,89.5,5.0,11.0,45.5,0,0.0,0.1,0.0,0.0,11.0,1.0,0.0,11.0
Renato Steffen,FW,Switzerland,31,1991,0.4,13.0,15.0,86.7,170.0,43.0,7.0,8.0,87.5,5.0,5.0,100.0,0.0,1.0,0.0,0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,2.0
Ricardo Horta,FW,Portugal,28,1994,1.3,31.0,46.0,67.4,368.0,54.0,18.0,21.0,85.7,9.0,18.0,50.0,0.0,2.0,0.0,0,0.1,0.1,-0.1,1.0,1.0,1.0,0.0,2.0
Ricardo Rodríguez,DF,Switzerland,30,1992,4.0,164.0,229.0,71.6,2840.0,949.0,78.0,90.0,86.7,66.0,91.0,72.5,18.0,35.0,51.4,0,0.2,0.3,-0.2,2.0,18.0,2.0,0.0,10.0
Richarlison,FW,Brazil,25,1997,3.6,40.0,58.0,69.0,496.0,89.0,25.0,33.0,75.8,11.0,16.0,68.8,1.0,2.0,50.0,0,1.0,0.4,-1.0,6.0,2.0,3.0,0.0,3.0
Richie Laryea,DF,Canada,27,1995,1.8,35.0,47.0,74.5,586.0,125.0,18.0,22.0,81.8,11.0,16.0,68.8,3.0,3.0,100.0,0,0.5,0.3,-0.5,4.0,1.0,1.0,1.0,0.0
Riley McGree,FW,Australia,24,1998,2.9,57.0,75.0,76.0,800.0,191.0,31.0,37.0,83.8,19.0,25.0,76.0,3.0,5.0,60.0,1,0.6,0.3,0.4,4.0,5.0,2.0,1.0,3.0
Ritsu Doan,FW,Japan,24,1998,2.4,36.0,56.0,64.3,625.0,195.0,22.0,28.0,78.6,7.0,11.0,63.6,6.0,10.0,60.0,0,0.2,0.4,-0.2,3.0,2.0,2.0,1.0,5.0
Riyadh Sharahili,MF,Saudi Arabia,29,1993,0.6,14.0,17.0,82.4,203.0,54.0,8.0,8.0,100.0,5.0,5.0,100.0,1.0,3.0,33.3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Roan Wilson,MF,Costa Rica,20,2002,0.0,4.0,4.0,100.0,52.0,0.0,4.0,4.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Lewandowski,FW,Poland,34,1988,4.0,61.0,91.0,67.0,859.0,177.0,36.0,47.0,76.6,20.0,27.0,74.1,3.0,6.0,50.0,1,0.4,0.4,0.6,5.0,9.0,1.0,0.0,6.0
Robert Skov,DF,Denmark,26,1996,0.2,17.0,21.0,81.0,281.0,55.0,7.0,8.0,87.5,9.0,9.0,100.0,1.0,3.0,33.3,0,0.0,0.4,0.0,0.0,1.0,1.0,1.0,2.0
Roberto Alvarado,FW,Mexico,24,1998,0.2,5.0,10.0,50.0,50.0,5.0,4.0,6.0,66.7,1.0,4.0,25.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodri,DF,Spain,26,1996,4.3,642.0,689.0,93.2,12636.0,3349.0,172.0,180.0,95.6,416.0,435.0,95.6,50.0,68.0,73.5,0,0.2,0.2,-0.2,4.0,46.0,2.0,1.0,25.0
Rodrigo Bentancur,MF,Uruguay,25,1997,2.4,136.0,160.0,85.0,2417.0,762.0,62.0,70.0,88.6,56.0,66.0,84.8,14.0,17.0,82.4,0,0.1,0.1,-0.1,2.0,16.0,1.0,1.0,11.0
Rodrigo De Paul,MF,Argentina,28,1994,6.7,470.0,562.0,83.6,6959.0,1454.0,281.0,306.0,91.8,164.0,192.0,85.4,18.0,38.0,47.4,0,0.3,0.4,-0.3,7.0,35.0,7.0,1.0,18.0
Rodrygo,MF,Brazil,21,2001,2.0,91.0,113.0,80.5,1201.0,240.0,53.0,61.0,86.9,28.0,34.0,82.4,4.0,10.0,40.0,1,0.4,0.6,0.6,6.0,4.0,3.0,0.0,7.0
Rogelio Funes Mori,FW,Mexico,31,1991,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romain Saïss,DF,Morocco,32,1990,5.2,159.0,199.0,79.9,3400.0,1479.0,44.0,47.0,93.6,89.0,102.0,87.3,24.0,46.0,52.2,0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0
Romario Ibarra,MF,Ecuador,28,1994,0.8,10.0,14.0,71.4,121.0,32.0,7.0,11.0,63.6,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Romelu Lukaku,FW,Belgium,29,1993,0.6,6.0,9.0,66.7,67.0,0.0,5.0,6.0,83.3,1.0,3.0,33.3,0.0,0.0,,0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
Roozbeh Cheshmi,DF,IR Iran,29,1993,0.6,7.0,11.0,63.6,125.0,33.0,2.0,3.0,66.7,5.0,7.0,71.4,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruben Vargas,FW,Switzerland,24,1998,3.2,80.0,117.0,68.4,1111.0,305.0,50.0,57.0,87.7,25.0,40.0,62.5,3.0,9.0,33.3,1,0.6,0.7,0.4,5.0,4.0,1.0,0.0,5.0
Rubin Colwill,MF,Wales,20,2002,0.1,2.0,4.0,50.0,26.0,12.0,2.0,2.0,100.0,0.0,0.0,,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ró-Ró,DF,Qatar,32,1990,2.9,78.0,108.0,72.2,1324.0,355.0,47.0,51.0,92.2,25.0,31.0,80.6,5.0,19.0,26.3,0,0.0,0.1,0.0,0.0,4.0,2.0,0.0,4.0
Rónald Matarrita,DF,Costa Rica,28,1994,0.3,18.0,29.0,62.1,298.0,173.0,10.0,11.0,90.9,6.0,12.0,50.0,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Rúben Dias,DF,Portugal,25,1997,4.0,248.0,274.0,90.5,4633.0,1508.0,85.0,89.0,95.5,138.0,145.0,95.2,22.0,35.0,62.9,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0
Rúben Neves,MF,Portugal,25,1997,3.0,235.0,257.0,91.4,4772.0,1089.0,84.0,84.0,100.0,112.0,118.0,94.9,37.0,46.0,80.4,0,0.0,0.1,0.0,2.0,23.0,2.0,0.0,13.0
Saad Al Sheeb,GK,Qatar,32,1990,1.0,18.0,20.0,90.0,409.0,287.0,5.0,5.0,100.0,8.0,8.0,100.0,4.0,6.0,66.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sadegh Moharrami,DF,IR Iran,26,1996,1.0,18.0,26.0,69.2,204.0,92.0,14.0,14.0,100.0,3.0,9.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
