player,position,team,age,birth_year,games,games_starts,games_complete,games_subs,unused_subs,minutes,minutes_per_game,minutes_pct,minutes_90s,minutes_per_start,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,plus_minus_wowy,xg_plus_minus_wowy,minutes_per_sub
Carlos Gruezo,MF,Ecuador,27,1995,1,1,0,0,2,45.0,45.0,16.7,0.5,45.0,0.0,0.0,1.0,-1.0,-2.0,0.1,1.6,-1.5,-2.97,-2.8,-4.03,
Carlos Martínez,DF,Costa Rica,23,1999,1,1,0,0,2,45.0,45.0,16.7,0.5,45.0,0.0,0.0,3.0,-3.0,-6.0,0.0,2.5,-2.5,-4.95,-4.0,-2.46,
Carlos Soler,MF,Spain,25,1997,2,0,0,2,2,92.0,46.0,23.6,1.0,,2.0,3.0,0.0,3.0,2.93,1.6,0.5,1.1,1.61,2.03,1.16,46.0
Casemiro,MF,Brazil,30,1992,4,4,4,0,1,390.0,98.0,81.3,4.3,98.0,2.5,8.0,2.0,6.0,1.38,9.5,1.6,7.9,1.98,2.38,0.49,
Celso Borges,MF,Costa Rica,34,1988,3,3,1,0,0,249.0,83.0,92.2,2.8,83.0,1.0,3.0,8.0,-5.0,-1.81,1.4,9.4,-7.9,-2.86,11.05,0.44,
Charles De Ketelaere,FW,Belgium,21,2001,1,0,0,1,2,16.0,16.0,5.9,0.2,,0.0,0.0,1.0,-1.0,-5.63,0.0,0.4,-0.4,-2.4,-5.63,-2.6,16.0
Charly Rodríguez,MF,Mexico,25,1997,2,0,0,2,1,34.0,17.0,12.6,0.4,,2.0,0.0,1.0,-1.0,-2.65,0.5,0.8,-0.3,-0.79,-2.65,-1.25,17.0
Cheikhou Kouyaté,MF,Senegal,32,1989,1,1,0,0,0,72.0,72.0,20.0,0.8,72.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.2,0.19,0.62,-0.08,
Cho Guesung,FW,Korea Republic,24,1998,4,3,1,1,0,275.0,69.0,76.4,3.1,86.0,1.0,5.0,8.0,-3.0,-0.98,4.0,6.4,-2.4,-0.79,-0.98,-0.7,17.0
Cho Hyun-woo,GK,Korea Republic,31,1991,0,0,0,0,4,,,,,,,,,,,,,,,,,
Cho Yumin,FW,Korea Republic,26,1996,1,0,0,1,3,1.0,1.0,0.3,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.63,1.0
Chris Gunter,DF,Wales,33,1989,0,0,0,0,3,,,,,,,,,,,,,,,,,
Chris Mepham,DF,Wales,25,1997,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,0.33,1.0,6.0,-5.0,-1.67,2.7,4.6,-1.9,-0.63,,,
Christian Bassogog,MF,Cameroon,27,1995,1,0,0,1,2,24.0,24.0,8.9,0.3,,1.0,0.0,0.0,0.0,0.0,0.1,0.4,-0.3,-1.27,0.0,-0.54,24.0
Christian Eriksen,MF,Denmark,30,1992,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,0.33,1.0,3.0,-2.0,-0.67,2.7,3.9,-1.2,-0.39,,,
Christian Fassnacht,FW,Switzerland,29,1993,1,0,0,1,3,8.0,8.0,2.2,0.1,,3.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.33,1.02,1.28,8.0
Christian Günter,DF,Germany,29,1993,0,0,0,0,3,,,,,,,,,,,,,,,,,
Christian Nørgaard,MF,Denmark,28,1994,1,0,0,1,2,6.0,6.0,2.2,0.1,,0.0,0.0,1.0,-1.0,-15.0,0.0,0.7,-0.7,-10.09,-14.66,-9.91,6.0
Christian Pulisic,FW,United States,24,1998,4,4,3,0,0,315.0,79.0,87.5,3.5,79.0,1.25,3.0,4.0,-1.0,-0.29,3.7,3.9,-0.2,-0.05,-0.29,0.15,
Christopher Wooh,DF,Cameroon,21,2001,1,1,1,0,2,90.0,90.0,33.3,1.0,90.0,3.0,1.0,0.0,1.0,1.0,0.5,2.5,-2.0,-1.99,1.5,-1.8,
Cody Gakpo,FW,Netherlands,23,1999,5,5,0,0,0,450.0,90.0,93.8,5.0,90.0,2.2,9.0,4.0,5.0,1.0,4.4,5.5,-1.1,-0.22,-2.0,0.94,
Collins Fai,DF,Cameroon,30,1992,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,4.0,4.0,0.0,0.0,3.4,5.8,-2.3,-0.78,,,
Connor Roberts,DF,Wales,27,1995,3,2,1,1,0,200.0,67.0,74.1,2.2,73.0,0.33,1.0,4.0,-3.0,-1.35,2.5,3.4,-0.9,-0.41,1.22,0.86,54.0
Conor Coady,DF,England,29,1993,0,0,0,0,5,,,,,,,,,,,,,,,,,
Conor Gallagher,MF,England,22,2000,0,0,0,0,5,,,,,,,,,,,,,,,,,
Craig Goodwin,MF,Australia,31,1991,4,3,0,1,0,234.0,59.0,65.0,2.6,67.0,1.5,3.0,4.0,-1.0,-0.38,1.8,5.6,-3.8,-1.46,0.33,-0.65,33.0
Cristian Roldan,FW,United States,27,1995,0,0,0,0,4,,,,,,,,,,,,,,,,,
Cristian Romero,DF,Argentina,24,1998,7,6,4,1,0,547.0,78.0,79.3,6.1,88.0,2.0,14.0,6.0,8.0,1.32,13.4,3.9,9.5,1.65,1.95,1.09,22.0
Cristiano Ronaldo,FW,Portugal,37,1985,5,3,0,2,0,290.0,58.0,64.4,3.2,77.0,1.8,6.0,2.0,4.0,1.24,4.2,3.2,1.0,0.3,0.12,0.14,29.0
Cyle Larin,FW,Canada,27,1995,3,2,0,1,0,137.0,46.0,50.7,1.5,52.0,0.0,2.0,4.0,-2.0,-1.31,1.1,1.7,-0.6,-0.39,0.72,-1.02,33.0
César Azpilicueta,DF,Spain,33,1989,2,2,1,0,2,135.0,68.0,34.6,1.5,68.0,1.5,8.0,0.0,8.0,5.33,4.3,0.1,4.1,2.77,6.04,3.27,
César Montes,DF,Mexico,25,1997,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,2.0,3.0,-1.0,-0.33,3.3,2.4,0.9,0.3,,,
Daichi Kamada,FW,Japan,26,1996,4,4,2,0,0,322.0,81.0,82.6,3.6,81.0,1.75,5.0,4.0,1.0,0.28,4.5,4.9,-0.4,-0.12,0.28,0.18,
Daizen Maeda,FW,Japan,25,1997,3,3,0,0,1,180.0,60.0,46.2,2.0,60.0,2.33,3.0,3.0,0.0,0.0,2.3,3.3,-1.0,-0.52,-0.43,-0.68,
Daley Blind,DF,Netherlands,32,1990,5,5,4,0,0,423.0,85.0,88.1,4.7,85.0,2.2,8.0,3.0,5.0,1.06,4.2,4.8,-0.7,-0.14,-0.52,1.11,
Damian Szymański,MF,Poland,27,1995,1,0,0,1,3,29.0,29.0,8.1,0.3,,0.0,0.0,1.0,-1.0,-3.1,0.0,1.1,-1.1,-3.4,-2.83,-2.95,29.0
Dani Alves,DF,Brazil,39,1983,2,1,1,1,3,118.0,59.0,24.6,1.3,90.0,1.5,0.0,2.0,-2.0,-1.53,2.7,0.7,2.1,1.58,-3.27,-0.37,28.0
Dani Carvajal,DF,Spain,30,1992,2,1,1,1,2,135.0,68.0,34.6,1.5,90.0,0.5,1.0,3.0,-2.0,-1.33,0.9,2.6,-1.7,-1.12,-4.16,-2.68,45.0
Dani Olmo,FW,Spain,24,1998,4,4,3,0,0,367.0,92.0,94.1,4.1,92.0,1.25,9.0,3.0,6.0,1.47,5.8,3.1,2.7,0.67,1.47,0.6,
Daniel Afriyie Barnieh,FW,Ghana,21,2001,0,0,0,0,3,,,,,,,,,,,,,,,,,
Daniel Amartey,DF,Ghana,27,1994,3,3,2,0,0,251.0,84.0,93.0,2.8,84.0,1.0,5.0,7.0,-2.0,-0.72,4.1,5.6,-1.4,-0.48,-0.72,,
Daniel Chacón,MF,Costa Rica,21,2001,1,0,0,1,2,1.0,1.0,0.4,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2.91,1.0
Daniel James,FW,Wales,25,1997,3,2,0,1,0,154.0,51.0,57.0,1.7,61.0,0.33,0.0,6.0,-6.0,-3.51,0.6,2.8,-2.2,-1.29,-4.28,-1.55,33.0
Daniel Kyereh,MF,Ghana,26,1996,3,0,0,3,0,33.0,11.0,12.2,0.4,,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.02,0.76,0.57,11.0
Daniel Schmidt,GK,Japan,30,1992,0,0,0,0,4,,,,,,,,,,,,,,,,,
Daniel Wass,DF,Denmark,33,1989,0,0,0,0,3,,,,,,,,,,,,,,,,,
Danilo,DF,Brazil,31,1991,3,3,2,0,0,281.0,94.0,58.5,3.1,94.0,2.33,7.0,1.0,6.0,1.92,8.2,1.2,7.0,2.52,2.37,1.39,
Danilo Pereira,DF,Portugal,31,1991,1,1,1,0,0,90.0,90.0,20.0,1.0,90.0,3.0,3.0,2.0,1.0,1.0,2.0,0.9,1.1,1.07,-0.25,1.03,
Danlad Ibrahim,GK,Ghana,20,2002,0,0,0,0,3,,,,,,,,,,,,,,,,,
Danny Vukovic,GK,Australia,37,1985,0,0,0,0,4,,,,,,,,,,,,,,,,,
Danny Ward,GK,Wales,29,1993,2,1,1,1,1,94.0,47.0,34.8,1.0,90.0,0.0,0.0,5.0,-5.0,-4.79,0.4,2.9,-2.5,-2.35,-4.79,-2.65,4.0
Darko Lazovič,DF,Serbia,32,1990,1,0,0,1,2,25.0,25.0,9.3,0.3,,0.0,0.0,1.0,-1.0,-3.6,0.2,0.5,-0.3,-1.18,-2.87,0.15,25.0
Darwin Núñez,FW,Uruguay,23,1999,3,3,1,0,0,240.0,80.0,88.9,2.7,80.0,1.33,2.0,1.0,1.0,0.37,3.0,2.0,1.1,0.4,3.37,3.17,
David Raum,DF,Germany,24,1998,3,3,1,0,0,242.0,81.0,89.6,2.7,81.0,1.33,3.0,4.0,-1.0,-0.37,6.6,2.9,3.7,1.39,-6.8,-8.01,
David Raya,FW,Spain,27,1995,0,0,0,0,4,,,,,,,,,,,,,,,,,
David Wotherspoon,MF,Canada,32,1990,1,0,0,1,2,15.0,15.0,5.6,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,-0.12,15.0
Davy Klaassen,MF,Netherlands,29,1993,4,3,0,1,1,190.0,48.0,39.6,2.1,59.0,2.5,7.0,1.0,6.0,2.84,2.4,2.4,0.0,-0.01,2.84,0.43,12.0
Dayne St. Clair,GK,Canada,25,1997,0,0,0,0,3,,,,,,,,,,,,,,,,,
Dayot Upamecano,DF,France,24,1998,5,5,5,0,2,480.0,96.0,72.7,5.3,96.0,2.6,14.0,7.0,7.0,1.31,10.9,8.6,2.3,0.46,0.81,-0.15,
DeAndre Yedlin,DF,United States,29,1993,2,0,0,2,2,33.0,17.0,9.2,0.4,,0.5,1.0,2.0,-1.0,-2.73,0.5,1.6,-1.1,-3.03,-2.73,-3.25,17.0
Declan Rice,MF,England,23,1999,5,5,4,0,0,417.0,83.0,92.7,4.6,83.0,2.0,12.0,4.0,8.0,1.73,7.5,3.8,3.6,0.79,-1.0,-1.88,
Dejan Lovren,DF,Croatia,33,1989,6,6,6,0,1,600.0,100.0,87.0,6.7,100.0,1.17,6.0,6.0,0.0,0.0,6.4,9.9,-3.5,-0.58,-1.0,-0.26,
Denis Odoi,DF,Ghana,34,1988,1,0,0,1,2,13.0,13.0,4.8,0.1,,3.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,-2.64,0.7,-2.27,13.0
Denis Zakaria,MF,Switzerland,26,1996,2,0,0,2,2,59.0,30.0,16.4,0.7,,1.5,1.0,3.0,-2.0,-3.05,1.1,0.9,0.3,0.44,-2.45,0.43,30.0
Denzel Dumfries,DF,Netherlands,26,1996,5,5,4,0,0,479.0,96.0,99.8,5.3,96.0,2.2,10.0,4.0,6.0,1.13,4.6,6.1,-1.5,-0.29,1.13,-0.29,
Derek Cornelius,DF,Canada,25,1997,0,0,0,0,3,,,,,,,,,,,,,,,,,
Devis Epassy,GK,Cameroon,29,1993,2,2,2,0,1,180.0,90.0,66.7,2.0,90.0,2.0,4.0,3.0,1.0,0.5,2.7,4.3,-1.6,-0.82,1.5,-0.12,
Diego Godín,DF,Uruguay,36,1986,2,2,1,0,1,151.0,76.0,55.9,1.7,76.0,0.5,0.0,1.0,-1.0,-0.6,1.3,1.0,0.4,0.23,-1.35,0.4,
Diego Palacios,DF,Ecuador,23,1999,0,0,0,0,3,,,,,,,,,,,,,,,,,
Diogo Costa,GK,Portugal,23,1999,5,5,5,0,0,450.0,90.0,100.0,5.0,90.0,1.8,12.0,6.0,6.0,1.2,7.8,6.5,1.3,0.25,,,
Diogo Dalot,DF,Portugal,23,1999,3,3,2,0,2,258.0,86.0,57.3,2.9,86.0,1.0,7.0,4.0,3.0,1.05,4.2,3.8,0.5,0.16,-0.36,-0.21,
Djibril Sow,MF,Switzerland,25,1997,4,4,0,0,0,264.0,66.0,73.3,2.9,66.0,1.5,4.0,5.0,-1.0,-0.34,4.3,4.1,0.1,0.04,2.47,-0.14,
Djorkaeff Reasco,FW,Ecuador,23,1999,1,0,0,1,2,27.0,27.0,10.0,0.3,,0.0,1.0,1.0,0.0,0.0,0.7,0.6,0.1,0.49,-0.37,0.11,27.0
Domagoj Vida,DF,Croatia,33,1989,0,0,0,0,6,,,,,,,,,,,,,,,,,
Dominik Livakovič,GK,Croatia,27,1995,7,7,7,0,0,690.0,99.0,100.0,7.7,99.0,1.43,8.0,7.0,1.0,0.13,7.0,11.0,-4.0,-0.58,,-0.58,
Douglas López,MF,Costa Rica,24,1998,0,0,0,0,3,,,,,,,,,,,,,,,,,
Dries Mertens,MF,Belgium,35,1987,2,1,0,1,1,76.0,38.0,28.1,0.8,45.0,0.5,0.0,2.0,-2.0,-2.37,1.0,1.6,-0.6,-0.75,-2.83,-1.12,31.0
Dušan Tadič,MF,Serbia,34,1988,3,3,2,0,0,257.0,86.0,95.2,2.9,86.0,0.33,5.0,8.0,-3.0,-1.05,3.3,7.0,-3.8,-1.32,-1.05,-0.16,
Dušan Vlahovič,FW,Serbia,22,2000,2,1,0,1,1,79.0,40.0,29.3,0.9,54.0,0.0,2.0,4.0,-2.0,-2.28,1.2,2.1,-0.9,-0.98,-1.81,0.47,25.0
Dylan Bronn,DF,Tunisia,27,1995,2,2,1,0,1,162.0,81.0,60.0,1.8,81.0,0.5,0.0,1.0,-1.0,-0.56,1.4,2.0,-0.6,-0.32,-1.39,-0.38,
Dylan Levitt,MF,Wales,22,2000,0,0,0,0,3,,,,,,,,,,,,,,,,,
Eden Hazard,MF,Belgium,31,1991,3,2,0,1,0,124.0,41.0,45.9,1.4,60.0,1.33,1.0,0.0,1.0,0.73,1.7,2.2,-0.5,-0.36,1.96,-0.77,4.0
Ederson,GK,Brazil,29,1993,1,1,1,0,4,90.0,90.0,18.8,1.0,90.0,0.0,0.0,1.0,-1.0,-1.0,2.5,0.5,2.0,1.99,-2.38,0.16,
Edimilson Fernandes,FW,Switzerland,26,1996,3,1,1,2,1,145.0,48.0,40.3,1.6,90.0,1.0,1.0,7.0,-6.0,-3.72,1.6,2.9,-1.3,-0.8,-4.56,-1.47,28.0
Edinson Cavani,FW,Uruguay,35,1987,3,1,0,2,0,124.0,41.0,45.9,1.4,72.0,1.33,0.0,1.0,-1.0,-0.73,1.3,1.1,0.2,0.15,-1.34,0.19,26.0
Edouard Mendy,GK,Senegal,30,1992,4,4,4,0,0,360.0,90.0,100.0,4.0,90.0,1.5,5.0,7.0,-2.0,-0.5,4.6,3.5,1.0,0.26,,,
Edson Álvarez,MF,Mexico,25,1997,2,2,1,0,1,175.0,88.0,64.8,1.9,88.0,2.0,2.0,0.0,2.0,1.03,2.9,1.4,1.4,0.74,3.87,1.25,
Eduardo Camavinga,DF,France,20,2002,2,1,1,1,5,140.0,70.0,21.2,1.6,90.0,0.5,3.0,2.0,1.0,0.64,2.9,2.1,0.8,0.67,-0.57,0.2,50.0
Ehsan Hajsafi,MF,IR Iran,32,1990,3,3,1,0,0,237.0,79.0,87.8,2.6,79.0,1.0,2.0,7.0,-5.0,-1.9,2.5,3.8,-1.3,-0.49,-7.35,-1.46,
Eiji Kawashima,GK,Japan,39,1983,0,0,0,0,4,,,,,,,,,,,,,,,,,
Elisha Owusu,MF,Ghana,25,1997,0,0,0,0,3,,,,,,,,,,,,,,,,,
Ellyes Skhiri,MF,Tunisia,27,1995,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,1.0,1.0,0.0,0.0,2.3,2.8,-0.5,-0.17,,,
Emiliano Martínez,GK,Argentina,30,1992,7,7,7,0,0,690.0,99.0,100.0,7.7,99.0,2.0,15.0,8.0,7.0,0.91,15.2,4.6,10.6,1.51,,1.51,
Enner Valencia,FW,Ecuador,33,1989,3,3,1,0,0,255.0,85.0,94.4,2.8,85.0,1.33,4.0,3.0,1.0,0.35,3.6,2.5,1.1,0.38,0.35,-0.2,
Enzo Ebosse,DF,Cameroon,23,1999,1,1,1,0,2,90.0,90.0,33.3,1.0,90.0,3.0,1.0,0.0,1.0,1.0,0.5,2.5,-2.0,-1.99,1.5,-1.8,
Enzo Fernández,MF,Argentina,21,2001,7,5,4,2,0,564.0,81.0,81.7,6.3,100.0,2.0,14.0,6.0,8.0,1.28,13.5,4.2,9.3,1.66,1.99,1.06,33.0
Eray Cömert,DF,Switzerland,24,1998,2,0,0,2,2,46.0,23.0,12.8,0.5,,1.5,1.0,4.0,-3.0,-5.87,1.0,1.3,-0.2,-0.46,-5.58,-0.61,23.0
Eric Dier,DF,England,28,1994,2,0,0,2,3,36.0,18.0,8.0,0.4,,3.0,2.0,1.0,1.0,2.5,1.3,1.2,0.0,0.09,0.76,-0.91,18.0
Eric García,DF,Spain,21,2001,0,0,0,0,4,,,,,,,,,,,,,,,,,
Eric Maxim Choupo-Moting,FW,Cameroon,33,1989,3,3,2,0,0,253.0,84.0,93.7,2.8,84.0,1.33,4.0,4.0,0.0,0.0,3.4,5.5,-2.1,-0.75,0.0,0.5,
Erick Gutiérrez,MF,Mexico,27,1995,1,0,0,1,2,49.0,49.0,18.1,0.5,,0.0,0.0,2.0,-2.0,-3.67,0.1,0.2,-0.2,-0.29,-4.08,-0.72,49.0
Esteban Alvarado,GK,Costa Rica,33,1989,0,0,0,0,3,,,,,,,,,,,,,,,,,
Ethan Ampadu,MF,Wales,22,2000,3,3,1,0,0,255.0,85.0,94.4,2.8,85.0,0.33,1.0,4.0,-3.0,-1.06,2.5,4.1,-1.6,-0.57,10.94,1.0,
Ethan Horvath,GK,United States,27,1995,0,0,0,0,4,,,,,,,,,,,,,,,,,
Everton Ribeiro,MF,Brazil,33,1989,1,0,0,1,4,36.0,36.0,7.5,0.4,,0.0,0.0,1.0,-1.0,-2.5,1.3,0.2,1.1,2.77,-3.72,0.98,36.0
Exequiel Palacios,MF,Argentina,24,1998,3,0,0,3,4,50.0,17.0,7.2,0.6,,3.0,1.0,0.0,1.0,1.8,1.2,0.6,0.6,1.05,0.96,-0.36,17.0
Fabian Frei,MF,Switzerland,33,1989,2,0,0,2,2,25.0,13.0,6.9,0.3,,1.5,0.0,0.0,0.0,0.0,0.2,0.3,0.0,-0.13,1.07,-0.22,13.0
Fabian Rieder,FW,Switzerland,20,2002,2,1,0,1,2,68.0,34.0,18.9,0.8,58.0,1.5,0.0,0.0,0.0,0.0,0.4,0.5,-0.1,-0.16,1.23,-0.29,10.0
Fabian Schär,DF,Switzerland,30,1991,2,2,1,0,2,135.0,68.0,37.5,1.5,68.0,1.5,3.0,4.0,-1.0,-0.67,3.1,2.3,0.8,0.51,0.53,0.68,
Fabinho,MF,Brazil,29,1993,1,1,1,0,4,90.0,90.0,18.8,1.0,90.0,0.0,0.0,1.0,-1.0,-1.0,2.5,0.5,2.0,1.99,-2.38,0.16,
Facundo Pellistri,MF,Uruguay,20,2001,3,2,0,1,0,181.0,60.0,67.0,2.0,76.0,1.33,2.0,1.0,1.0,0.5,2.7,2.5,0.2,0.09,1.51,0.13,29.0
Facundo Torres,FW,Uruguay,22,2000,0,0,0,0,3,,,,,,,,,,,,,,,,,
Famara Diedhiou,FW,Senegal,30,1992,2,1,0,1,2,92.0,46.0,25.6,1.0,73.0,1.5,2.0,0.0,2.0,1.96,0.8,0.9,-0.1,-0.13,3.3,-0.52,19.0
Federico Valverde,MF,Uruguay,24,1998,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,2.0,2.0,0.0,0.0,3.7,3.5,0.1,0.05,,,
Ferjani Sassi,MF,Tunisia,30,1992,2,0,0,2,1,48.0,24.0,17.8,0.5,,0.5,0.0,0.0,0.0,0.0,0.6,0.3,0.3,0.51,0.0,0.82,24.0
Fernando Muslera,GK,Uruguay,36,1986,0,0,0,0,3,,,,,,,,,,,,,,,,,
Ferrán Torres,FW,Spain,22,2000,4,3,0,1,0,217.0,54.0,55.6,2.4,61.0,1.25,4.0,0.0,4.0,1.66,3.4,0.6,2.7,1.13,0.62,1.12,34.0
Filip Kostič,DF,Serbia,30,1992,2,2,1,0,1,179.0,90.0,66.3,2.0,90.0,0.5,5.0,6.0,-1.0,-0.5,3.2,4.9,-1.7,-0.86,1.48,1.36,
Filip Mladenovič,DF,Serbia,31,1991,1,1,0,0,2,65.0,65.0,24.1,0.7,65.0,0.0,0.0,1.0,-1.0,-1.38,0.0,1.9,-1.9,-2.64,-0.51,-1.75,
Filip Đuričič,MF,Serbia,30,1992,2,0,0,2,1,14.0,7.0,5.2,0.2,,0.5,0.0,0.0,0.0,0.0,0.1,0.3,-0.2,-1.12,1.05,0.21,7.0
Firas Al-Buraikan,MF,Saudi Arabia,22,2000,3,3,2,0,0,268.0,89.0,99.3,3.0,89.0,1.0,3.0,5.0,-2.0,-0.67,3.0,5.9,-3.0,-0.99,-0.67,2.19,
Fodé Ballo-Touré,DF,Senegal,25,1997,1,0,0,1,1,7.0,7.0,1.9,0.1,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,-0.1,-1.09,0.51,-1.37,7.0
Formose Mendy,DF,Senegal,21,2001,0,0,0,0,4,,,,,,,,,,,,,,,,,
Fran Karačič,DF,Australia,26,1996,2,1,0,1,2,93.0,47.0,25.8,1.0,74.0,1.5,2.0,0.0,2.0,1.94,1.1,1.6,-0.4,-0.41,3.28,1.1,19.0
Francisco Calvo,DF,Costa Rica,30,1992,2,2,2,0,0,180.0,90.0,66.7,2.0,90.0,1.5,1.0,7.0,-6.0,-3.0,0.1,4.4,-4.3,-2.15,-1.0,2.25,
Franco Armani,GK,Argentina,36,1986,0,0,0,0,7,,,,,,,,,,,,,,,,,
Fred,MF,Brazil,29,1993,4,2,0,2,1,142.0,36.0,29.6,1.6,56.0,1.75,0.0,1.0,-1.0,-0.63,2.1,0.6,1.5,1.05,-2.23,-1.1,16.0
Frederik Rønnow,GK,Denmark,30,1992,0,0,0,0,3,,,,,,,,,,,,,,,,,
Frenkie de Jong,MF,Netherlands,25,1997,5,5,4,0,0,475.0,95.0,99.0,5.3,95.0,2.2,10.0,4.0,6.0,1.14,4.6,6.0,-1.5,-0.3,1.14,-0.31,
Félix Torres Caicedo,DF,Ecuador,25,1997,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,4.0,3.0,1.0,0.33,3.7,2.6,1.2,0.39,,,
Gabriel Jesus,FW,Brazil,25,1997,3,1,0,2,0,93.0,31.0,19.4,1.0,63.0,2.0,1.0,0.0,1.0,0.97,1.8,0.3,1.5,1.49,0.04,-0.46,15.0
Gaku Shibasaki,MF,Japan,30,1992,0,0,0,0,4,,,,,,,,,,,,,,,,,
Garang Kuol,FW,Australia,18,2004,2,0,0,2,2,37.0,19.0,10.3,0.4,,0.0,1.0,0.0,1.0,2.43,0.5,1.3,-0.7,-1.81,3.27,-0.65,19.0
Gareth Bale,FW,Wales,33,1989,3,3,2,0,0,225.0,75.0,83.3,2.5,75.0,0.33,1.0,3.0,-2.0,-0.8,2.5,3.1,-0.6,-0.24,5.2,2.34,
Gavi,MF,Spain,18,2004,4,4,1,0,0,284.0,71.0,72.8,3.2,71.0,1.25,9.0,2.0,7.0,2.22,5.1,1.6,3.5,1.11,3.07,1.76,
Gaël Ondoua,MF,Cameroon,27,1995,2,0,0,2,1,47.0,24.0,17.4,0.5,,0.5,0.0,0.0,0.0,0.0,0.1,0.6,-0.6,-1.1,0.0,-0.39,24.0
Georges-Kévin N'Koudou,FW,Cameroon,27,1995,2,0,0,2,1,27.0,14.0,10.0,0.3,,0.5,0.0,0.0,0.0,0.0,0.1,0.4,-0.3,-1.06,0.0,-0.31,14.0
Gerardo Arteaga,DF,Mexico,24,1998,0,0,0,0,3,,,,,,,,,,,,,,,,,
Germán Pezzella,DF,Argentina,31,1991,3,0,0,3,4,60.0,20.0,8.7,0.7,,1.67,0.0,3.0,-3.0,-4.5,1.2,1.5,-0.4,-1.3,-5.93,-2.78,20.0
Gerson Torres,MF,Costa Rica,25,1997,1,1,0,0,2,64.0,64.0,23.7,0.7,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.4,-0.61,3.5,2.99,
Gerónimo Rulli,GK,Argentina,30,1992,0,0,0,0,7,,,,,,,,,,,,,,,,,
Ghaylène Chaalali,MF,Tunisia,28,1994,1,0,0,1,2,17.0,17.0,6.3,0.2,,3.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,-3.19,0.0,-3.22,17.0
