player,position,team,age,birth_year,games,games_starts,games_complete,games_subs,unused_subs,minutes,minutes_per_game,minutes_pct,minutes_90s,minutes_per_start,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,plus_minus_wowy,xg_plus_minus_wowy,minutes_per_sub
Gideon Mensah,DF,Ghana,24,1998,1,1,0,0,2,87.0,87.0,32.2,1.0,87.0,3.0,3.0,2.0,1.0,1.03,1.6,1.5,0.2,0.17,2.51,0.96,
Gio Reyna,FW,United States,20,2002,2,0,0,2,2,53.0,27.0,14.7,0.6,,0.5,1.0,1.0,0.0,0.0,1.0,1.5,-0.5,-0.9,0.29,-0.96,27.0
Giorgian De Arrascaeta,MF,Uruguay,28,1994,2,1,0,1,1,108.0,54.0,40.0,1.2,79.0,1.5,2.0,1.0,1.0,0.83,2.2,2.0,0.2,0.13,1.39,0.13,29.0
Gleison Bremer,DF,Brazil,25,1997,2,1,1,1,3,109.0,55.0,22.7,1.2,90.0,1.5,0.0,2.0,-2.0,-1.65,2.7,0.6,2.2,1.78,-3.35,-0.11,19.0
Gonzalo Montiel,DF,Argentina,25,1997,4,1,0,3,2,118.0,30.0,17.1,1.3,62.0,2.0,1.0,1.0,0.0,0.0,2.9,1.9,1.0,1.19,-1.1,-0.21,19.0
Gonzalo Plata,MF,Ecuador,22,2000,3,3,2,0,0,269.0,90.0,99.6,3.0,90.0,1.33,4.0,3.0,1.0,0.33,3.7,2.6,1.1,0.37,0.33,-5.44,
Gonçalo Ramos,FW,Portugal,21,2001,4,2,0,2,1,152.0,38.0,33.8,1.7,70.0,2.25,6.0,3.0,3.0,1.78,3.7,2.4,1.3,0.76,0.87,0.76,6.0
Granit Xhaka,MF,Switzerland,30,1992,4,4,4,0,0,360.0,90.0,100.0,4.0,90.0,1.5,5.0,9.0,-4.0,-1.0,5.6,5.3,0.3,0.08,,,
Gregor Kobel,GK,Switzerland,25,1997,1,1,1,0,3,90.0,90.0,25.0,1.0,90.0,3.0,3.0,2.0,1.0,1.0,2.7,1.3,1.4,1.37,2.67,1.73,
Grzegorz Krychowiak,MF,Poland,32,1990,4,4,2,0,0,332.0,83.0,92.2,3.7,83.0,1.0,2.0,3.0,-1.0,-0.27,3.5,6.5,-3.0,-0.81,2.94,-1.62,
Guido Rodríguez,MF,Argentina,28,1994,1,1,0,0,6,56.0,56.0,8.1,0.6,56.0,3.0,0.0,0.0,0.0,0.0,0.2,0.3,-0.1,-0.16,-0.99,-1.67,
Guillermo Ochoa,GK,Mexico,37,1985,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,2.0,3.0,-1.0,-0.33,3.3,2.4,0.9,0.3,,,
Guillermo Varela,DF,Uruguay,29,1993,3,2,2,1,0,183.0,61.0,67.8,2.0,90.0,1.33,2.0,2.0,0.0,0.0,3.1,3.0,0.2,0.08,0.0,0.08,3.0
Haji Wright,FW,United States,24,1998,4,1,0,3,0,137.0,34.0,38.1,1.5,82.0,1.25,1.0,2.0,-1.0,-0.66,1.4,2.8,-1.4,-0.94,-0.66,-1.4,18.0
Hakim Ziyech,FW,Morocco,29,1993,7,7,5,0,0,635.0,91.0,96.2,7.1,91.0,1.57,6.0,5.0,1.0,0.14,6.0,7.2,-1.1,-0.17,0.14,-0.72,
Hannibal Mejbri,MF,Tunisia,19,2003,1,0,0,1,2,11.0,11.0,4.1,0.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,-1.46,0.0,-1.35,11.0
Hans Vanaken,MF,Belgium,30,1992,0,0,0,0,3,,,,,,,,,,,,,,,,,
Haris Seferovič,FW,Switzerland,30,1992,3,0,0,3,1,71.0,24.0,19.7,0.8,,1.0,1.0,4.0,-3.0,-3.8,1.1,1.0,0.1,0.06,-3.49,-0.02,24.0
Harry Kane,FW,England,29,1993,5,5,3,0,0,402.0,80.0,89.3,4.5,80.0,2.0,11.0,3.0,8.0,1.79,6.8,2.8,3.9,0.88,-0.08,-0.4,
Harry Maguire,DF,England,29,1993,5,5,4,0,0,429.0,86.0,95.3,4.8,86.0,2.0,11.0,3.0,8.0,1.68,7.6,3.0,4.5,0.95,-2.61,0.64,
Harry Souttar,DF,Australia,24,1998,4,4,4,0,0,360.0,90.0,100.0,4.0,90.0,1.5,4.0,6.0,-2.0,-0.5,2.3,7.2,-4.9,-1.23,,,
Harry Wilson,MF,Wales,25,1997,3,2,0,1,0,160.0,53.0,59.3,1.8,73.0,0.33,1.0,1.0,0.0,0.0,2.3,2.4,-0.2,-0.09,4.09,1.31,14.0
Hassan Al Tambakti,DF,Saudi Arabia,23,1999,2,2,2,0,1,180.0,90.0,66.7,2.0,90.0,1.5,3.0,3.0,0.0,0.0,1.3,4.5,-3.2,-1.6,2.0,-1.76,
Hassan Al-Haydos,MF,Qatar,32,1990,3,3,0,0,0,206.0,69.0,76.3,2.3,69.0,0.0,0.0,6.0,-6.0,-2.62,1.1,3.2,-2.1,-0.94,-2.62,-0.96,
Hattan Bahebri,MF,Saudi Arabia,30,1992,2,0,0,2,1,4.0,2.0,1.5,0.0,,0.0,1.0,0.0,1.0,22.5,0.7,0.2,0.5,11.39,23.52,12.59,2.0
Henry Martín,FW,Mexico,30,1992,2,2,0,0,1,146.0,73.0,54.1,1.6,73.0,2.0,2.0,0.0,2.0,1.23,2.5,1.3,1.3,0.77,3.41,1.03,
Hernán Galíndez,GK,Ecuador,35,1987,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,4.0,3.0,1.0,0.33,3.7,2.6,1.2,0.39,,,
Hidemasa Morita,MF,Japan,27,1995,3,3,2,0,1,285.0,95.0,73.1,3.2,95.0,1.33,3.0,3.0,0.0,0.0,3.5,2.4,1.2,0.37,-0.86,1.94,
Hiroki Ito,DF,Japan,23,1999,1,0,0,1,3,45.0,45.0,11.5,0.5,,0.0,0.0,1.0,-1.0,-2.0,0.8,0.1,0.8,1.55,-2.52,1.93,45.0
Hiroki Sakai,MF,Japan,32,1990,2,1,0,1,2,119.0,60.0,30.5,1.3,73.0,2.0,0.0,1.0,-1.0,-0.76,1.2,3.0,-1.8,-1.87,-1.42,-2.22,46.0
Hirving Lozano,FW,Mexico,27,1995,3,3,2,0,0,252.0,84.0,93.3,2.8,84.0,1.33,2.0,2.0,0.0,0.0,3.3,2.3,0.9,0.34,5.0,0.55,
Homam Ahmed,DF,Qatar,23,1999,3,3,2,0,0,262.0,87.0,97.0,2.9,87.0,0.0,1.0,6.0,-5.0,-1.72,1.3,3.3,-2.1,-0.72,9.53,-0.22,
Hong Chul,DF,Korea Republic,32,1990,1,0,0,1,3,45.0,45.0,12.5,0.5,,0.0,1.0,0.0,1.0,2.0,0.3,0.8,-0.5,-1.06,3.14,-0.49,45.0
Hossein Hosseini,GK,IR Iran,30,1992,2,1,1,1,1,161.0,81.0,59.6,1.8,90.0,1.5,4.0,6.0,-2.0,-1.12,2.8,2.9,-0.1,-0.05,-0.29,0.66,71.0
Hossein Kanaanizadegan,DF,IR Iran,28,1994,1,0,0,1,1,45.0,45.0,16.7,0.5,,0.0,2.0,4.0,-2.0,-4.0,1.2,1.3,-0.1,-0.17,-3.6,0.18,45.0
Hugo Guillamón,DF,Spain,22,2000,0,0,0,0,4,,,,,,,,,,,,,,,,,
Hugo Lloris,GK,France,35,1986,6,6,6,0,1,570.0,95.0,86.4,6.3,95.0,2.67,16.0,7.0,9.0,1.42,13.0,9.6,3.4,0.57,2.42,0.34,
Hwang Hee-chan,MF,Korea Republic,26,1996,2,1,1,1,2,115.0,58.0,31.9,1.3,90.0,1.5,2.0,4.0,-2.0,-1.57,1.4,3.7,-2.3,-1.78,-1.2,-1.7,25.0
Hwang In-beom,MF,Korea Republic,26,1996,4,4,3,0,0,334.0,84.0,92.8,3.7,84.0,1.0,4.0,8.0,-4.0,-1.08,4.4,6.8,-2.4,-0.66,-4.54,-0.36,
Hwang Ui-jo,FW,Korea Republic,30,1992,4,1,0,3,0,106.0,27.0,29.4,1.2,73.0,1.0,1.0,0.0,1.0,0.85,1.7,0.7,0.9,0.78,2.27,2.0,11.0
Héctor Herrera,MF,Mexico,32,1990,2,2,1,0,1,160.0,80.0,59.3,1.8,80.0,0.5,0.0,2.0,-2.0,-1.13,0.9,1.2,-0.2,-0.14,-1.94,-1.07,
Héctor Moreno,DF,Mexico,34,1988,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,2.0,3.0,-1.0,-0.33,3.3,2.4,0.9,0.3,,,
Ibrahima Konaté,DF,France,23,1999,5,3,3,2,2,294.0,59.0,44.5,3.3,90.0,2.0,8.0,2.0,6.0,1.84,9.0,2.3,6.6,2.09,1.34,2.79,12.0
Idrissa Gana Gueye,MF,Senegal,33,1989,3,3,3,0,0,270.0,90.0,75.0,3.0,90.0,2.0,5.0,4.0,1.0,0.33,3.8,2.5,1.3,0.43,3.33,0.67,
Ike Ugbo,FW,Canada,24,1998,0,0,0,0,3,,,,,,,,,,,,,,,,,
Ilias Chair,MF,Morocco,25,1997,1,0,0,1,6,45.0,45.0,6.8,0.5,,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.1,0.16,-0.15,0.29,45.0
Iliman Ndiaye,FW,Senegal,22,2000,3,2,0,1,1,135.0,45.0,37.5,1.5,60.0,2.0,3.0,4.0,-1.0,-0.67,2.7,1.6,1.1,0.75,-0.27,0.79,16.0
Ismail Jakobs,DF,Senegal,23,1999,4,3,1,1,0,278.0,70.0,77.2,3.1,83.0,1.5,4.0,6.0,-2.0,-0.65,3.9,2.7,1.2,0.38,-0.65,0.52,29.0
Ismail Mohamad,FW,Qatar,32,1990,2,2,1,0,1,174.0,87.0,64.4,1.9,87.0,0.0,1.0,5.0,-4.0,-2.07,,,,,-0.19,,
Ismaila Sarr,FW,Senegal,24,1998,4,4,3,0,0,344.0,86.0,95.6,3.8,86.0,1.5,4.0,6.0,-2.0,-0.52,4.3,3.3,1.0,0.27,-0.52,0.3,
Ismaël Koné,MF,Canada,20,2002,3,0,0,3,0,109.0,36.0,40.4,1.2,,0.0,0.0,2.0,-2.0,-1.65,1.5,2.0,-0.5,-0.41,0.03,-0.87,36.0
Issam Jebali,FW,Tunisia,30,1991,3,2,0,1,0,182.0,61.0,67.4,2.0,76.0,1.33,0.0,1.0,-1.0,-0.49,1.4,2.4,-1.0,-0.49,-1.52,-1.0,31.0
Ivan Ilič,MF,Serbia,21,2001,1,0,0,1,2,34.0,34.0,12.6,0.4,,0.0,0.0,2.0,-2.0,-5.29,0.2,1.4,-1.2,-3.18,-4.91,-2.13,34.0
Ivan Perišič,FW,Croatia,33,1989,7,7,4,0,0,669.0,96.0,97.0,7.4,96.0,1.43,7.0,7.0,0.0,0.0,6.2,11.0,-4.8,-0.68,-4.29,-2.07,
Ivica Ivušič,GK,Croatia,27,1995,0,0,0,0,7,,,,,,,,,,,,,,,,,
Ivo Grbič,GK,Croatia,26,1996,0,0,0,0,7,,,,,,,,,,,,,,,,,
Iñaki Williams,FW,Ghana,28,1994,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.0,5.0,7.0,-2.0,-0.67,3.5,5.4,-1.8,-0.66,,-2.61,
Jack Grealish,FW,England,27,1995,5,0,0,5,0,86.0,17.0,19.1,1.0,,2.0,2.0,1.0,1.0,1.05,2.5,1.4,1.1,1.16,-0.93,0.28,17.0
Jackson Irvine,MF,Australia,29,1993,4,4,3,0,0,354.0,89.0,98.3,3.9,89.0,1.5,4.0,6.0,-2.0,-0.51,2.3,6.9,-4.6,-1.17,-0.51,3.76,
Jackson Porozo,DF,Ecuador,22,2000,2,1,1,1,1,96.0,48.0,35.6,1.1,90.0,0.5,1.0,1.0,0.0,0.0,1.8,0.1,1.6,1.55,-0.52,1.79,6.0
Jakub Kamiński,MF,Poland,20,2002,4,2,1,2,0,233.0,58.0,64.7,2.6,80.0,1.0,1.0,3.0,-2.0,-0.77,3.0,3.8,-0.8,-0.31,-0.77,1.07,37.0
Jakub Kiwior,DF,Poland,22,2000,4,4,3,0,0,355.0,89.0,98.6,3.9,89.0,1.0,2.0,4.0,-2.0,-0.51,3.6,7.3,-3.7,-0.93,-0.51,-21.53,
Jamal Musiala,MF,Germany,19,2003,3,3,2,0,0,258.0,86.0,95.6,2.9,86.0,1.33,6.0,4.0,2.0,0.7,9.5,3.3,6.2,2.17,8.2,-1.02,
James Maddison,FW,England,26,1996,0,0,0,0,3,,,,,,,,,,,,,,,,,
James Pantemis,GK,Canada,25,1997,0,0,0,0,3,,,,,,,,,,,,,,,,,
Jamie Maclaren,FW,Australia,29,1993,3,0,0,3,1,55.0,18.0,15.3,0.6,,2.0,1.0,0.0,1.0,1.64,0.6,1.6,-1.0,-1.55,2.52,-0.39,18.0
Jan Bednarek,DF,Poland,26,1996,1,0,0,1,3,5.0,5.0,1.4,0.1,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,20.6,0.51,21.53,5.0
Jan Vertonghen,DF,Belgium,35,1987,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,1.0,2.0,-1.0,-0.33,4.7,4.6,0.2,0.05,,,
Jason Cummings,FW,Australia,27,1995,1,0,0,1,3,35.0,35.0,9.7,0.4,,0.0,0.0,2.0,-2.0,-5.14,0.0,1.6,-1.6,-4.22,-5.14,-3.31,35.0
Jassem Gaber,DF,Qatar,20,2002,0,0,0,0,3,,,,,,,,,,,,,,,,,
Jawad El Yamiq,DF,Morocco,30,1992,6,3,2,3,1,309.0,52.0,46.8,3.4,82.0,1.67,3.0,4.0,-1.0,-0.29,4.1,4.0,0.1,0.04,-0.8,0.26,21.0
Jean-Charles Castelletto,DF,Cameroon,27,1995,2,2,2,0,0,180.0,90.0,66.7,2.0,90.0,0.5,3.0,4.0,-1.0,-0.5,3.0,3.3,-0.4,-0.18,-1.5,1.8,
Jean-Pierre Nsame,FW,Cameroon,29,1993,0,0,0,0,3,,,,,,,,,,,,,,,,,
Jens Stryger Larsen,DF,Denmark,31,1991,0,0,0,0,3,,,,,,,,,,,,,,,,,
Jeong Woo-yeong,MF,Korea Republic,23,1999,1,1,0,0,3,45.0,45.0,12.5,0.5,45.0,0.0,0.0,2.0,-2.0,-4.0,0.4,1.2,-0.8,-1.66,-3.71,-1.18,
Jeremie Frimpong,DF,Netherlands,22,2000,0,0,0,0,5,,,,,,,,,,,,,,,,,
Jeremy Doku,MF,Belgium,20,2002,1,0,0,1,2,19.0,19.0,7.0,0.2,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.88,0.36,5.19,19.0
Jeremy Sarmiento,MF,Ecuador,20,2002,3,0,0,3,0,85.0,28.0,31.5,0.9,,1.33,1.0,1.0,0.0,0.0,0.9,0.6,0.3,0.32,-0.49,-0.1,28.0
Jerome Ngom Mbekeli,MF,Cameroon,24,1998,1,0,0,1,2,5.0,5.0,1.9,0.1,,3.0,1.0,0.0,1.0,18.0,0.1,1.0,-0.9,-15.5,18.34,-14.99,5.0
Jesper Lindstrøm,MF,Denmark,22,2000,3,2,1,1,0,200.0,67.0,74.1,2.2,87.0,0.33,1.0,2.0,-1.0,-0.45,2.3,2.3,0.0,0.02,0.84,1.58,26.0
Jesús Ferreira,FW,United States,21,2000,1,1,0,0,3,45.0,45.0,12.5,0.5,45.0,0.0,0.0,2.0,-2.0,-4.0,0.5,0.4,0.1,0.16,-4.29,0.27,
Jesús Gallardo,DF,Mexico,28,1994,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,2.0,3.0,-1.0,-0.33,3.3,2.4,0.9,0.3,,,
Jewison Bennette,MF,Costa Rica,18,2004,3,1,0,2,0,103.0,34.0,38.1,1.1,60.0,1.0,1.0,6.0,-5.0,-4.37,0.1,5.8,-5.7,-4.97,-2.75,-3.35,22.0
Jhegson Méndez,MF,Ecuador,25,1997,2,2,2,0,0,180.0,90.0,66.7,2.0,90.0,2.0,3.0,1.0,2.0,1.0,2.9,0.4,2.4,1.22,2.0,2.48,
Joachim Andersen,DF,Denmark,26,1996,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,0.33,1.0,3.0,-2.0,-0.67,2.7,3.9,-1.2,-0.39,,,
Joakim Mæhle,DF,Denmark,25,1997,3,3,2,0,0,249.0,83.0,92.2,2.8,83.0,0.33,1.0,3.0,-2.0,-0.72,2.5,3.8,-1.3,-0.49,-0.72,-1.19,
Joe Allen,MF,Wales,32,1990,2,1,0,1,1,94.0,47.0,34.8,1.0,80.0,0.0,0.0,5.0,-5.0,-4.79,0.4,2.6,-2.2,-2.06,-4.79,-2.2,14.0
Joe Morrell,MF,Wales,25,1997,2,0,0,2,1,33.0,17.0,12.2,0.4,,0.5,0.0,1.0,-1.0,-2.73,0.2,1.2,-1.0,-2.66,-1.21,-2.32,17.0
Joe Rodon,DF,Wales,25,1997,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,0.33,1.0,6.0,-5.0,-1.67,2.7,4.6,-1.9,-0.63,,,
Joe Scally,DF,United States,19,2002,0,0,0,0,4,,,,,,,,,,,,,,,,,
Joel Campbell,FW,Costa Rica,30,1992,3,3,2,0,0,269.0,90.0,99.6,3.0,90.0,1.0,3.0,11.0,-8.0,-2.68,1.4,10.1,-8.7,-2.91,-2.68,-2.91,
Joel King,DF,Australia,22,2000,0,0,0,0,4,,,,,,,,,,,,,,,,,
Joel Waterman,DF,Canada,26,1996,0,0,0,0,3,,,,,,,,,,,,,,,,,
Johan Venegas,FW,Costa Rica,34,1988,1,1,0,0,2,73.0,73.0,27.0,0.8,73.0,0.0,2.0,2.0,0.0,0.0,1.3,3.0,-1.7,-2.11,3.65,1.08,
Johan Vásquez,DF,Mexico,24,1998,0,0,0,0,3,,,,,,,,,,,,,,,,,
John Stones,DF,England,28,1994,5,5,3,0,0,434.0,87.0,96.4,4.8,87.0,2.0,13.0,4.0,9.0,1.87,8.4,3.8,4.6,0.95,1.87,0.7,
Jonas Hofmann,FW,Germany,30,1992,2,0,0,2,1,30.0,15.0,11.1,0.3,,0.5,0.0,2.0,-2.0,-6.0,1.1,1.1,0.0,-0.06,-7.12,-2.56,15.0
Jonas Omlin,GK,Switzerland,28,1994,0,0,0,0,4,,,,,,,,,,,,,,,,,
Jonas Wind,FW,Denmark,23,1999,0,0,0,0,3,,,,,,,,,,,,,,,,,
Jonathan David,FW,Canada,22,2000,3,2,1,1,0,192.0,64.0,71.1,2.1,81.0,0.0,1.0,4.0,-3.0,-1.41,3.6,2.4,1.2,0.56,0.9,1.54,31.0
Jonathan Osorio,MF,Canada,30,1992,3,1,0,2,0,119.0,40.0,44.1,1.3,64.0,0.0,1.0,4.0,-3.0,-2.27,1.0,2.4,-1.4,-1.08,-1.08,-2.13,28.0
Jonny Williams,FW,Wales,29,1993,0,0,0,0,3,,,,,,,,,,,,,,,,,
Jordan Ayew,FW,Ghana,31,1991,3,2,0,1,0,136.0,45.0,50.4,1.5,61.0,1.0,4.0,6.0,-2.0,-1.32,3.0,3.3,-0.4,-0.26,-1.32,0.44,14.0
Jordan Henderson,MF,England,32,1990,4,3,1,1,1,271.0,68.0,60.2,3.0,83.0,1.75,7.0,2.0,5.0,1.66,5.0,1.8,3.1,1.04,-0.35,0.29,22.0
Jordan Morris,FW,United States,28,1994,2,0,0,2,2,4.0,2.0,1.1,0.0,,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.18,0.25,0.25,2.0
Jordan Pickford,GK,England,28,1994,5,5,5,0,0,450.0,90.0,100.0,5.0,90.0,2.0,13.0,4.0,9.0,1.8,8.7,4.0,4.6,0.92,,,
Jordan Veretout,MF,France,29,1993,1,1,0,0,6,62.0,62.0,9.4,0.7,62.0,0.0,0.0,1.0,-1.0,-1.45,0.2,0.5,-0.3,-0.44,-2.81,-1.04,
Jordi Alba,DF,Spain,33,1989,4,3,0,1,0,264.0,66.0,67.7,2.9,80.0,1.25,5.0,0.0,5.0,1.7,4.3,1.7,2.5,0.86,0.99,0.7,23.0
Jorge Eduardo Sánchez,DF,Mexico,25,1997,2,2,1,0,1,175.0,88.0,64.8,1.9,88.0,2.0,2.0,0.0,2.0,1.03,2.9,1.4,1.4,0.74,3.87,1.25,
Joseph Aidoo,DF,Ghana,27,1995,0,0,0,0,3,,,,,,,,,,,,,,,,,
Josh Sargent,FW,United States,22,2000,3,2,0,1,1,157.0,52.0,43.6,1.7,75.0,1.67,2.0,0.0,2.0,1.15,1.7,1.1,0.6,0.36,2.48,0.77,8.0
Joshua Kimmich,MF,Germany,27,1995,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,6.0,5.0,1.0,0.33,10.1,3.4,6.7,2.22,,,
Josip Juranovič,DF,Croatia,27,1995,6,6,6,0,1,600.0,100.0,87.0,6.7,100.0,1.17,6.0,6.0,0.0,0.0,6.4,9.9,-3.5,-0.58,-1.0,-0.26,
Josip Stanišič,DF,Croatia,22,2000,1,1,1,0,5,90.0,90.0,13.0,1.0,90.0,3.0,2.0,1.0,1.0,1.0,0.7,1.2,-0.5,-0.53,1.0,-0.01,
Josip Å utalo,DF,Croatia,22,2000,1,1,1,0,6,90.0,90.0,13.0,1.0,90.0,3.0,2.0,1.0,1.0,1.0,0.7,1.2,-0.5,-0.53,1.0,-0.01,
José Cifuentes,MF,Ecuador,23,1999,2,0,0,2,1,59.0,30.0,21.9,0.7,,1.5,1.0,1.0,0.0,0.0,0.8,0.6,0.3,0.39,-0.43,-0.01,30.0
José Luis Rodríguez Bebanz,DF,Uruguay,25,1997,0,0,0,0,3,,,,,,,,,,,,,,,,,
José María Giménez,DF,Uruguay,27,1995,3,3,3,0,0,270.0,90.0,100.0,3.0,90.0,1.33,2.0,2.0,0.0,0.0,3.7,3.5,0.1,0.05,,,
José Sá,GK,Portugal,29,1993,0,0,0,0,5,,,,,,,,,,,,,,,,,
João Cancelo,DF,Portugal,28,1994,4,3,3,1,1,310.0,78.0,68.9,3.4,90.0,1.5,6.0,4.0,2.0,0.58,5.3,4.5,0.8,0.22,-1.99,-0.11,40.0
João Félix,FW,Portugal,23,1999,4,4,1,0,1,331.0,83.0,73.6,3.7,83.0,2.25,9.0,3.0,6.0,1.63,5.4,4.2,1.1,0.31,1.63,0.21,
João Mário,FW,Portugal,29,1993,2,1,0,1,3,84.0,42.0,18.7,0.9,81.0,1.5,1.0,2.0,-1.0,-1.07,1.3,1.5,-0.2,-0.23,-2.79,-0.59,3.0
João Palhinha,MF,Portugal,27,1995,3,0,0,3,2,38.0,13.0,8.4,0.4,,2.0,1.0,2.0,-1.0,-2.37,1.1,1.4,-0.2,-0.57,-3.9,-0.9,13.0
Joško Gvardiol,DF,Croatia,20,2002,7,7,7,0,0,690.0,99.0,100.0,7.7,99.0,1.43,8.0,7.0,1.0,0.13,7.0,11.0,-4.0,-0.58,,-0.58,
Juan Foyth,DF,Argentina,24,1998,1,0,0,1,6,5.0,5.0,0.7,0.1,,3.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.78,-0.92,-3.18,5.0
Juan Pablo Vargas,DF,Costa Rica,27,1995,1,1,1,0,2,90.0,90.0,33.3,1.0,90.0,0.0,2.0,4.0,-2.0,-2.0,1.3,5.7,-4.4,-4.4,1.0,-2.25,
Jude Bellingham,MF,England,19,2003,5,5,3,0,0,414.0,83.0,92.0,4.6,83.0,2.0,13.0,4.0,9.0,1.96,8.2,3.8,4.4,0.96,1.96,0.45,
Jules Koundé,DF,France,24,1998,6,5,3,1,1,480.0,80.0,72.7,5.3,96.0,2.67,12.0,5.0,7.0,1.31,9.0,7.8,1.2,0.22,0.81,-1.06,2.0
Julian Brandt,FW,Germany,26,1996,0,0,0,0,3,,,,,,,,,,,,,,,,,
Julián Álvarez,FW,Argentina,22,2000,7,5,0,2,0,464.0,66.0,67.2,5.2,81.0,2.0,13.0,2.0,11.0,2.13,10.5,2.0,8.5,1.66,3.73,0.85,30.0
Jung Woo-young,MF,Korea Republic,33,1989,4,4,2,0,0,303.0,76.0,84.2,3.4,76.0,1.0,4.0,8.0,-4.0,-1.19,3.9,6.3,-2.4,-0.7,-2.77,-0.47,
Junior Hoilett,FW,Canada,32,1990,3,2,0,1,0,161.0,54.0,59.6,1.8,66.0,0.0,1.0,5.0,-4.0,-2.24,3.5,2.5,1.0,0.57,-1.41,1.13,29.0
Junya Ito,MF,Japan,29,1993,4,3,3,1,0,324.0,81.0,83.1,3.6,100.0,1.75,5.0,4.0,1.0,0.28,4.5,5.6,-1.1,-0.34,0.28,-0.75,24.0
Jurriën Timber,DF,Netherlands,21,2001,4,4,4,0,1,390.0,98.0,81.3,4.3,98.0,2.0,8.0,4.0,4.0,0.92,3.9,5.2,-1.2,-0.31,-1.08,-0.15,
Justin Bijlow,GK,Netherlands,24,1998,0,0,0,0,5,,,,,,,,,,,,,,,,,
Kai Havertz,FW,Germany,23,1999,2,1,0,1,1,102.0,51.0,37.8,1.1,78.0,1.5,4.0,2.0,2.0,1.76,6.0,1.9,4.1,3.59,2.3,2.22,24.0
Kalidou Koulibaly,DF,Senegal,31,1991,4,4,4,0,0,360.0,90.0,100.0,4.0,90.0,1.5,5.0,7.0,-2.0,-0.5,4.6,3.5,1.0,0.26,,,
